ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
TXN,2026-02-24,211.882,231.32,231.32,223.1,29.43,3.15,3.78,14.73,16.08,30.25,52.43
TXN,2026-03-05,196.0009,231.32,231.32,223.1,29.43,3.15,3.78,14.73,16.08,30.25,52.43
TXN,2026-03-06,192.8056,231.32,231.32,223.1,29.43,3.15,3.78,14.73,16.08,30.25,52.43
TXN,2026-03-19,185.6851,231.32,231.32,223.1,29.43,3.15,3.78,14.73,16.08,30.25,52.43
USB,2026-02-12,56.9002,60.5646,60.5646,55.48,5.05,-1.58,-1.51,8.67,4.77,20.18,51.4
USB,2026-02-23,55.2151,60.5646,60.5646,55.48,5.05,-1.58,-1.51,8.67,4.77,20.18,51.4
USB,2026-02-24,54.2256,60.5646,60.5646,55.48,5.05,-1.58,-1.51,8.67,4.77,20.18,51.4
USB,2026-03-09,49.8429,60.5646,60.5646,55.48,5.05,-1.58,-1.51,8.67,4.77,20.18,51.4
VLO,2026-04-08,234.8987,258.43,258.43,241.74,49.41,2.87,2.82,2.45,30.41,50.9,125.55
VTRS,2026-02-26,15.0977,16.1619,16.1619,14.01,13.49,1.08,2.94,1.52,7.45,43.94,92.18
WMB,2026-03-09,72.6269,76.3211,76.3211,70.86,18.73,0.14,-2.69,-3.84,17.56,15.39,27.58
WMB,2026-03-10,72.157,76.3211,76.3211,70.86,18.73,0.14,-2.69,-3.84,17.56,15.39,27.58
WMB,2026-04-01,71.125,76.3211,76.3211,70.86,18.73,0.14,-2.69,-3.84,17.56,15.39,27.58
WMT,2026-02-20,122.573,134.4141,134.4141,124.82,12.27,0.05,-3.34,-0.0,4.2,16.9,32.93
WMT,2026-03-19,119.5197,134.4141,134.4141,124.82,12.27,0.05,-3.34,-0.0,4.2,16.9,32.93
WMT,2026-03-20,118.3957,134.4141,134.4141,124.82,12.27,0.05,-3.34,-0.0,4.2,16.9,32.93
XOM,2026-04-01,160.5256,176.41,176.41,151.98,27.13,1.99,-1.97,-4.3,17.51,37.44,52.05
XOM,2026-04-08,154.8948,176.41,176.41,151.98,27.13,1.99,-1.97,-4.3,17.51,37.44,52.05
