ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
NUE,2026-02-13,181.3309,196.9,196.9,162.74,-0.23,1.32,0.41,-9.01,2.6,21.74,35.56
NUE,2026-03-09,165.5437,196.9,196.9,162.74,-0.23,1.32,0.41,-9.01,2.6,21.74,35.56
NUE,2026-03-19,157.0949,196.9,196.9,162.74,-0.23,1.32,0.41,-9.01,2.6,21.74,35.56
OMC,2026-03-20,74.231,86.3088,86.3088,75.39,-5.71,-0.33,-3.83,-5.71,-5.1,3.17,-3.43
PCAR,2026-03-09,117.283,131.5375,131.5375,115.8,6.02,1.29,0.32,-8.14,4.06,21.54,22.3
PCAR,2026-03-20,110.9441,131.5375,131.5375,115.8,6.02,1.29,0.32,-8.14,4.06,21.54,22.3
RCL,2026-03-02,292.7417,354.5014,354.5014,273.39,-1.46,-2.0,-1.62,-9.18,-6.06,-15.98,28.73
RCL,2026-03-06,270.4017,354.5014,354.5014,273.39,-1.46,-2.0,-1.62,-9.18,-6.06,-15.98,28.73
RCL,2026-03-09,263.126,354.5014,354.5014,273.39,-1.46,-2.0,-1.62,-9.18,-6.06,-15.98,28.73
REGN,2026-01-13,744.8827,820.1234,820.1234,741.69,-3.79,0.7,-2.29,-5.76,-3.3,24.82,13.25
REGN,2026-03-19,728.5025,820.1234,820.1234,741.69,-3.79,0.7,-2.29,-5.76,-3.3,24.82,13.25
RF,2026-02-12,29.3498,30.8732,30.8732,25.64,-4.48,0.71,0.75,-9.83,-6.41,-1.51,23.1
RL,2026-03-02,351.1373,389.15,389.15,343.5,-2.86,1.29,-1.64,-5.9,-5.01,12.27,55.27
RL,2026-03-03,344.0696,389.15,389.15,343.5,-2.86,1.29,-1.64,-5.9,-5.01,12.27,55.27
RL,2026-03-09,330.7671,389.15,389.15,343.5,-2.86,1.29,-1.64,-5.9,-5.01,12.27,55.27
RSG,2026-03-10,220.2735,233.42,233.42,215.27,1.88,-0.67,-4.23,-2.68,1.3,-4.31,-6.77
RTX,2026-03-24,192.6512,214.5,214.5,194.0,6.13,-0.42,-4.59,-3.92,6.94,22.57,49.03
SHW,2026-03-02,347.6112,376.9365,376.9365,313.7,-2.97,-0.08,-2.18,-13.69,-2.02,-9.03,-5.35
SHW,2026-03-03,342.1798,376.9365,376.9365,313.7,-2.97,-0.08,-2.18,-13.69,-2.02,-9.03,-5.35
SHW,2026-03-05,333.4382,376.9365,376.9365,313.7,-2.97,-0.08,-2.18,-13.69,-2.02,-9.03,-5.35
SHW,2026-03-06,328.1466,376.9365,376.9365,313.7,-2.97,-0.08,-2.18,-13.69,-2.02,-9.03,-5.35
SHW,2026-03-09,322.1271,376.9365,376.9365,313.7,-2.97,-0.08,-2.18,-13.69,-2.02,-9.03,-5.35
SHW,2026-03-19,304.9858,376.9365,376.9365,313.7,-2.97,-0.08,-2.18,-13.69,-2.02,-9.03,-5.35
SNA,2026-03-09,366.2202,390.05,390.05,363.08,6.03,0.15,-1.18,-5.18,5.51,9.06,13.72
STLD,2026-02-13,188.979,208.47,208.47,169.7,0.15,1.84,-1.7,-13.42,-2.34,22.82,40.34
STLD,2026-03-09,177.3649,208.47,208.47,169.7,0.15,1.84,-1.7,-13.42,-2.34,22.82,40.34
STLD,2026-03-19,162.2188,208.47,208.47,169.7,0.15,1.84,-1.7,-13.42,-2.34,22.82,40.34
TRV,2026-03-06,299.9114,311.984,311.984,293.01,1.38,-0.85,-4.35,-3.7,0.39,6.93,15.95
TRV,2026-03-12,295.5684,311.984,311.984,293.01,1.38,-0.85,-4.35,-3.7,0.39,6.93,15.95
TRV,2026-03-19,295.5793,311.984,311.984,293.01,1.38,-0.85,-4.35,-3.7,0.39,6.93,15.95
TXN,2026-02-24,211.882,231.32,231.32,194.63,12.92,3.18,0.09,-11.48,11.12,10.04,12.17
TXN,2026-03-05,196.0009,231.32,231.32,194.63,12.92,3.18,0.09,-11.48,11.12,10.04,12.17
TXN,2026-03-06,192.8056,231.32,231.32,194.63,12.92,3.18,0.09,-11.48,11.12,10.04,12.17
TXN,2026-03-19,185.6851,231.32,231.32,194.63,12.92,3.18,0.09,-11.48,11.12,10.04,12.17
UAL,2026-03-06,91.6805,118.94,118.94,93.56,-16.33,-0.43,0.4,-12.7,-17.92,-10.19,24.96
UAL,2026-03-09,88.5966,118.94,118.94,93.56,-16.33,-0.43,0.4,-12.7,-17.92,-10.19,24.96
USB,2026-02-12,57.4878,61.19,61.19,52.14,-2.29,1.2,1.09,-6.58,-2.8,7.51,27.08
USB,2026-02-23,55.7852,61.19,61.19,52.14,-2.29,1.2,1.09,-6.58,-2.8,7.51,27.08
USB,2026-02-24,54.7855,61.19,61.19,52.14,-2.29,1.2,1.09,-6.58,-2.8,7.51,27.08
USB,2026-03-09,50.3575,61.19,61.19,52.14,-2.29,1.2,1.09,-6.58,-2.8,7.51,27.08
VTRS,2026-02-26,15.0977,16.1619,16.1619,13.36,8.23,0.53,-3.19,-15.52,12.94,39.23,52.82
VZ,2026-03-18,49.469,51.67,51.67,50.91,27.16,0.65,0.77,2.48,30.07,22.07,23.65
VZ,2026-03-19,49.1905,51.67,51.67,50.91,27.16,0.65,0.77,2.48,30.07,22.07,23.65
WMB,2026-03-09,72.6269,76.3211,76.3211,74.46,24.76,1.17,1.04,2.76,28.73,25.69,29.02
WMB,2026-03-10,72.157,76.3211,76.3211,74.46,24.76,1.17,1.04,2.76,28.73,25.69,29.02
WMT,2026-02-20,122.573,134.4141,134.4141,122.05,9.78,1.1,-2.22,-2.79,6.94,19.19,43.21
WMT,2026-03-19,119.5197,134.4141,134.4141,122.05,9.78,1.1,-2.22,-2.79,6.94,19.19,43.21
WMT,2026-03-20,118.3957,134.4141,134.4141,122.05,9.78,1.1,-2.22,-2.79,6.94,19.19,43.21
