Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
69,Distillers & Vintners,Consumer Staples,90.92,32,20,46,3,"BF.B,STZ"
70,Aerospace & Defense,Industrials,90.87,31,39,68,74,"HWM,GE,RTX,BA,TDG,GD,TXT,LMT,LHX,HII,NOC,AXON"
71,Household Products,Consumer Staples,90.52,30,25,35,2,"CL,CHD,KMB,CLX"
72,Office REITs,Real Estate,89.79,29,17,7,0,"BXP,ARE"
73,Broadcasting,Communication Services,86.96,28,83,79,97,"WBD,FOX,FOXA"
74,Fertilizers & Agricultural Chemicals,Materials,86.2,27,55,89,11,"CTVA,CF,MOS"
75,Packaged Foods & Meats,Consumer Staples,85.57,26,18,29,12,"SJM,HRL,MDLZ,KHC,TSN,HSY,GIS,CAG,MKC"
76,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,85.0,25,23,44,70,"RL,TPR,NKE,LULU"
77,Home Improvement Retail,Consumer Discretionary,84.96,24,13,31,26,"HD,LOW"
78,Internet Services & Infrastructure,Information Technology,84.71,23,77,34,16,"AKAM,VRSN,GDDY"
79,Restaurants,Consumer Discretionary,83.96,22,24,28,19,"SBUX,DRI,YUM,MCD,CMG,DPZ"
80,Telecom Tower REITs,Real Estate,83.74,21,36,14,14,"SBAC,AMT,CCI"
81,Integrated Telecommunication Services,Communication Services,83.2,20,42,74,28,"VZ,T"
82,Publishing,Communication Services,82.5,19,43,23,15,"NWSA,NWS"
83,Movies & Entertainment,Communication Services,81.83,18,30,17,42,"LYV,TKO,DIS,PSKY,NFLX"
84,Automotive Retail,Consumer Discretionary,80.92,17,22,25,61,"CVNA,ORLY,AZO"
85,Environmental & Facilities Services,Industrials,80.4,16,14,33,37,"WM,RSG,VLTO,ROL"
86,Health Care Technology,Health Care,79.95,15,12,10,27,"SOLV,VEEV"
87,Health Care Equipment,Health Care,79.49,14,10,15,39,"RVTY,EW,BAX,BDX,ZBH,DXCM,IDXX,MDT,SYK,STE,GEHC,RMD,ISRG,ABT,PODD,BSX"
88,Human Resource & Employment Services,Industrials,78.62,13,11,5,4,"ADP,PAYX"
89,Transaction & Payment Processing Services,Financials,76.66,12,16,11,8,"XYZ,CPAY,V,MA,GPN,JKHY,PYPL,FIS,FISV"
90,Insurance Brokers,Financials,74.72,11,6,12,7,"AON,MRSH,AJG,WTW,ERIE,BRO"
91,Financial Exchanges & Data,Financials,74.58,10,33,19,36,"MSCI,CBOE,MCO,NDAQ,SPGI,CME,FDS,ICE,COIN"
92,Application Software,Information Technology,72.47,9,28,8,44,"DDOG,CDNS,SNPS,APP,FICO,ORCL,TRMB,ADSK,PTC,CRM,PLTR,TYL,WDAY,ADBE,INTU"
93,Health Care Facilities,Health Care,71.59,8,8,53,80,"HCA,UHS"
94,Other Specialty Retail,Consumer Discretionary,67.81,7,3,32,59,"ULTA,TSCO"
95,Research & Consulting Services,Industrials,67.38,6,2,6,5,"VRSK,EFX"
96,Advertising,Communication Services,67.22,5,7,2,1,"OMC,TTD"
97,Diversified Support Services,Industrials,66.74,4,5,13,17,"CTAS,CPRT,LDOS"
98,Real Estate Services,Real Estate,62.99,3,0,1,29,"CBRE,CSGP"
99,IT Consulting & Other Services,Information Technology,58.85,2,9,3,32,"IBM,IT,CTSH,ACN"
100,Computer Software,Technology,58.8,1,4,0,6,"SHOP,TRI,MSTR"
101,Cable & Satellite,Communication Services,57.86,0,1,18,0,"CMCSA,CHTR"
102,EDP Services,Technology,56.82,0,0,0,18,"PDD,ZS"
