ticker,almost_up_cond_date,breakout_date,trade_date,trade_price,stop_loss_price,stop_loss_pct_vs_trade,target_gain_price,stop_loss_threshold,trade_outcome,exit_date,exit_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
CARR,2026-03-06,2026-06-04,2026-06-05,67.66,57.9185,-14.40%,87.1431,57.9185,PENDING,,,69.91,33.35,0.24,4.09,6.62,26.07,31.95,-2.13
CB,2026-01-13,2026-02-04,2026-02-05,328.0053,297.9258,-9.17%,388.1642,297.9258,PENDING,,,328.14,5.77,0.38,0.89,4.16,0.06,11.33,15.98
CCI,2026-05-13,2026-06-04,2026-06-05,93.9,87.4259,-6.89%,106.8481,87.4259,PENDING,,,92.16,5.0,0.13,-2.47,2.83,5.36,4.17,-2.94
CPAY,2026-03-16,2026-06-01,2026-06-02,359.84,305.2405,-15.17%,469.0389,305.2405,PENDING,,,356.11,18.34,1.5,2.49,7.5,12.15,14.3,2.12
CPT,2026-03-06,2026-06-04,2026-06-05,111.6,104.6474,-6.23%,125.5052,104.6474,PENDING,,,114.98,5.6,0.47,2.11,9.14,15.53,13.85,1.93
D,2026-03-19,2026-05-18,2026-05-19,66.5338,60.3738,-9.26%,78.8537,60.3738,PENDING,,,67.91,18.32,1.83,1.51,9.36,8.51,19.4,27.6
DAL,2026-03-02,2026-05-22,2026-05-26,78.2,62.4139,-20.19%,109.7721,62.4139,PENDING,,,83.06,20.33,1.5,4.58,17.21,41.68,19.41,70.95
DOV,2026-01-29,2026-02-03,2026-02-04,211.853,198.4749,-6.31%,238.6092,198.4749,PENDING,,,217.43,11.89,-0.5,1.24,1.56,6.88,11.63,22.64
DOW,2026-02-20,2026-03-11,2026-03-12,35.3901,28.8855,-18.38%,48.3995,28.8855,PENDING,,,33.85,47.99,0.65,-0.35,-11.96,-6.62,40.7,16.1
DVA,2026-03-13,2026-05-06,2026-05-07,194.32,146.8105,-24.45%,289.3391,146.8105,PENDING,,,208.66,83.66,2.37,8.59,5.33,38.44,75.82,51.02
ESS,2026-02-12,2026-04-28,2026-04-29,269.33,248.0423,-7.90%,311.9053,248.0423,PENDING,,,283.75,10.69,1.13,-0.59,4.34,14.75,13.5,3.13
ETR,2026-03-19,2026-03-27,2026-03-30,110.9346,101.8315,-8.21%,129.1408,101.8315,PENDING,,,111.11,21.66,1.11,0.33,-1.1,5.81,20.49,38.71
EW,2026-01-29,2026-05-26,2026-05-27,87.63,80.8594,-7.73%,101.1711,80.8594,PENDING,,,85.11,-0.16,-0.76,-0.99,4.57,4.03,1.42,12.77
FDS,2026-05-05,2026-06-01,2026-06-02,265.42,211.3772,-20.36%,373.5056,211.3772,PENDING,,,241.16,-16.06,1.91,-5.66,20.05,17.84,-15.48,-42.07
FTV,2026-03-06,2026-06-09,2026-06-10,62.59,55.9914,-10.54%,75.7873,55.9914,PENDING,,,60.14,9.05,0.5,-1.86,1.21,10.82,9.86,12.31
GL,2026-03-06,2026-04-23,2026-04-24,154.63,139.4678,-9.81%,184.9544,139.4678,PENDING,,,166.76,19.75,1.01,4.76,9.0,20.72,24.14,40.41
GS,2026-02-13,2026-05-20,2026-05-21,977.9002,866.5517,-11.39%,1200.5974,866.5517,PENDING,,,1062.75,22.08,2.62,2.32,11.72,36.46,20.67,73.69
GWW,2026-03-09,2026-05-07,2026-05-08,1237.0681,1089.6978,-11.91%,1531.8089,1089.6978,PENDING,,,1315.87,30.92,0.15,1.22,5.03,22.78,32.69,23.06
HAL,2026-04-08,2026-04-29,2026-04-30,41.2246,36.615,-11.18%,50.4439,36.615,PENDING,,,39.6,41.41,-0.4,1.07,-3.05,18.04,37.61,82.6
HBAN,2026-05-12,2026-06-12,,,15.6161,,,,PENDING,,,17.52,2.01,1.8,6.05,14.14,16.36,1.68,13.08
HLT,2026-03-06,2026-04-17,2026-04-20,339.702,291.9461,-14.06%,435.2139,291.9461,PENDING,,,345.95,20.55,1.2,0.83,11.14,18.71,27.67,36.73
HST,2026-03-09,2026-04-14,2026-04-15,20.84,18.3579,-11.91%,25.8042,18.3579,PENDING,,,24.89,41.88,2.26,1.1,15.45,35.9,43.84,64.54
HWM,2026-03-12,2026-05-07,2026-05-08,273.42,240.6297,-11.99%,339.0006,240.6297,PENDING,,,264.67,29.23,0.03,5.07,-3.09,11.84,37.71,55.36
IBKR,2026-02-05,2026-04-15,2026-04-16,80.1188,68.9167,-13.98%,102.5232,68.9167,PENDING,,,90.81,41.5,2.23,7.59,6.79,37.33,36.49,78.43
JBHT,2026-05-12,2026-05-15,2026-05-18,260.87,234.4079,-10.14%,313.7941,234.4079,PENDING,,,289.36,49.47,0.08,1.55,21.68,44.77,46.61,107.35
JBL,2026-06-05,2026-06-12,,,352.8672,,,,PENDING,,,384.82,68.86,2.1,8.94,8.29,53.56,67.43,115.95
KEY,2026-05-11,2026-06-11,2026-06-12,22.57,21.058,-6.70%,25.594,21.058,PENDING,,,22.7,12.17,1.66,4.32,10.48,21.3,12.83,45.78
KEYS,2026-03-30,2026-04-08,2026-04-09,318.0,268.0822,-15.70%,417.8355,268.0822,PENDING,,,350.67,72.58,3.13,6.32,-2.91,25.34,64.8,115.8
KHC,2026-06-02,2026-06-12,,,22.8701,,,,PENDING,,,24.39,4.12,0.7,8.02,7.13,9.97,3.69,-1.49
LIN,2026-03-24,2026-04-24,2026-04-27,508.6715,473.9241,-6.83%,578.1661,473.9241,PENDING,,,523.57,23.59,1.58,3.09,2.33,6.34,34.2,13.25
LLY,2026-02-03,2026-06-05,2026-06-08,1159.0,990.4371,-14.54%,1496.1257,990.4371,PENDING,,,1133.0,5.78,-2.41,0.14,11.74,15.21,14.41,41.11
LYV,2026-04-15,2026-05-14,2026-05-15,168.88,155.5255,-7.91%,195.589,155.5255,PENDING,,,172.51,21.06,0.1,7.77,2.4,12.04,24.27,20.14
MAA,2026-03-09,2026-06-05,2026-06-08,137.6,128.3274,-6.74%,156.1452,128.3274,PENDING,,,138.93,2.39,0.6,1.01,7.41,11.33,7.83,-3.36
MAR,2026-03-06,2026-04-17,2026-04-20,374.6205,318.7414,-14.92%,486.3788,318.7414,PENDING,,,402.54,30.26,1.42,2.56,15.18,28.53,40.83,52.64
MDLZ,2026-02-17,2026-05-28,2026-05-29,62.1,58.8321,-5.26%,68.6357,58.8321,PENDING,,,62.99,18.03,-0.58,1.53,2.39,15.75,18.98,-2.78
MET,2026-02-05,2026-05-21,2026-05-22,84.37,74.576,-11.61%,103.9579,74.576,PENDING,,,88.84,14.22,1.44,5.15,13.78,31.71,12.96,15.97
MPC,2026-04-08,2026-05-05,2026-05-06,252.0381,229.0866,-9.11%,297.9411,229.0866,PENDING,,,263.58,63.51,1.06,0.6,6.22,16.98,39.0,63.21
MRNA,2026-02-11,2026-03-04,2026-03-05,56.955,36.6574,-35.64%,97.5502,36.6574,PENDING,,,49.91,69.24,0.54,5.21,-1.01,-5.04,71.93,79.86
NDAQ,2026-03-27,2026-04-27,2026-04-28,90.3858,81.0305,-10.35%,109.0964,81.0305,PENDING,,,88.98,-7.77,2.95,2.31,-1.01,4.74,-2.54,4.14
NDSN,2026-05-19,2026-06-09,2026-06-10,289.93,270.8659,-6.58%,328.0582,270.8659,PENDING,,,288.21,20.24,0.9,1.94,3.33,8.05,22.76,33.27
NTRS,2026-02-12,2026-04-16,2026-04-17,157.9465,141.4125,-10.47%,191.0143,141.4125,PENDING,,,174.34,28.95,2.1,2.27,7.47,27.92,28.02,64.42
NXPI,2026-03-03,2026-04-29,2026-04-30,289.44,212.6079,-26.55%,443.1042,212.6079,PENDING,,,304.86,41.18,0.76,3.01,2.16,60.56,32.79,42.9
ORCL,2026-04-09,2026-04-16,2026-04-17,182.93,136.5478,-25.36%,275.6944,136.5478,PENDING,,,184.13,-4.95,0.02,-13.83,-2.97,19.12,-16.93,5.44
PFE,2026-02-03,2026-02-06,2026-02-09,26.7386,24.9384,-6.73%,30.339,24.9384,PENDING,,,26.21,8.79,0.15,0.65,0.96,0.24,5.08,14.55
PLD,2026-05-29,2026-06-12,,,142.9046,,,,PENDING,,,148.74,17.45,1.05,2.91,4.75,13.8,16.49,41.85
PNC,2026-05-11,2026-06-09,2026-06-10,233.0,214.5114,-7.94%,269.9773,214.5114,PENDING,,,237.66,15.62,1.59,4.07,13.25,19.07,16.6,38.21
RL,2026-05-11,2026-06-12,,,341.7352,,,,PENDING,,,403.98,14.56,2.72,10.21,21.82,22.48,13.53,52.69
TGT,2026-05-07,2026-06-11,2026-06-12,133.45,124.2851,-6.87%,151.7798,124.2851,PENDING,,,135.23,41.07,1.95,10.33,11.32,16.34,45.74,43.87
TPR,2026-01-20,2026-02-05,2026-02-06,144.6281,127.5936,-11.78%,178.6971,127.5936,PENDING,,,147.42,16.02,1.4,5.22,11.41,4.04,25.91,82.65
TRGP,2026-04-08,2026-04-30,2026-05-01,258.09,238.7178,-7.51%,296.8345,238.7178,PENDING,,,272.6,49.23,1.2,3.22,3.54,14.13,50.06,64.23
TROW,2026-02-03,2026-06-11,2026-06-12,109.1,100.4073,-7.97%,126.4853,100.4073,PENDING,,,109.64,8.69,1.27,3.44,6.44,25.6,8.76,21.51
VRSN,2026-04-24,2026-05-08,2026-05-11,285.9194,256.2102,-10.39%,345.3379,256.2102,PENDING,,,279.89,15.94,0.11,-5.1,-4.91,17.62,16.24,1.26
VTRS,2026-02-26,2026-05-07,2026-05-08,17.1739,14.9876,-12.73%,21.5463,14.9876,PENDING,,,16.48,34.48,1.04,3.78,-4.43,22.88,44.34,90.75
