ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
FTV,2026-03-06,55.9914,62.3518,62.3518,61.09,10.77,-0.03,0.94,11.52,12.03,24.75,21.44
FTV,2026-03-12,54.2549,62.3518,62.3518,61.09,10.77,-0.03,0.94,11.52,12.03,24.75,21.44
GM,2026-02-23,78.3623,87.413,87.413,78.05,-3.79,-0.6,-4.02,1.88,-1.81,16.46,72.0
GM,2026-02-27,78.0848,87.413,87.413,78.05,-3.79,-0.6,-4.02,1.88,-1.81,16.46,72.0
GM,2026-03-02,77.1986,87.413,87.413,78.05,-3.79,-0.6,-4.02,1.88,-1.81,16.46,72.0
GM,2026-03-03,75.7088,87.413,87.413,78.05,-3.79,-0.6,-4.02,1.88,-1.81,16.46,72.0
GM,2026-03-06,73.8613,87.413,87.413,78.05,-3.79,-0.6,-4.02,1.88,-1.81,16.46,72.0
GM,2026-03-09,72.964,87.413,87.413,78.05,-3.79,-0.6,-4.02,1.88,-1.81,16.46,72.0
GWW,2026-03-09,1091.9016,1218.63,1218.63,1147.99,13.98,-1.45,-1.29,6.7,8.73,19.1,16.71
GWW,2026-03-13,1066.0748,1218.63,1218.63,1147.99,13.98,-1.45,-1.29,6.7,8.73,19.1,16.71
GWW,2026-03-16,1057.5266,1218.63,1218.63,1147.99,13.98,-1.45,-1.29,6.7,8.73,19.1,16.71
HAL,2026-04-08,36.7708,41.18,41.18,40.36,43.51,1.79,8.64,4.48,19.46,55.12,101.2
HAL,2026-04-17,35.7051,41.18,41.18,40.36,43.51,1.79,8.64,4.48,19.46,55.12,101.2
HAS,2026-03-06,93.0357,106.2475,106.2475,95.08,16.75,-1.55,-2.13,3.13,7.96,28.56,86.92
HAS,2026-03-09,91.7231,106.2475,106.2475,95.08,16.75,-1.55,-2.13,3.13,7.96,28.56,86.92
HAS,2026-03-27,88.1367,106.2475,106.2475,95.08,16.75,-1.55,-2.13,3.13,7.96,28.56,86.92
HAS,2026-04-21,89.1827,106.2475,106.2475,95.08,16.75,-1.55,-2.13,3.13,7.96,28.56,86.92
HSIC,2026-03-19,72.1683,89.29,89.29,77.54,2.59,-0.87,-1.64,4.43,0.43,22.09,18.4
JPM,2026-03-27,280.513,324.7381,324.7381,308.28,-3.4,-1.09,-0.65,4.89,4.08,5.83,30.47
KMI,2026-04-01,32.5258,34.73,34.73,31.74,16.58,0.03,-0.87,-6.59,8.38,17.6,24.47
KMI,2026-04-08,32.1879,34.73,34.73,31.74,16.58,0.03,-0.87,-6.59,8.38,17.6,24.47
KMI,2026-04-13,31.7478,34.73,34.73,31.74,16.58,0.03,-0.87,-6.59,8.38,17.6,24.47
KMI,2026-04-14,31.5865,34.73,34.73,31.74,16.58,0.03,-0.87,-6.59,8.38,17.6,24.47
KR,2026-04-01,70.0336,76.58,76.58,67.23,8.14,-2.71,-1.41,-4.45,5.16,-0.98,-4.72
KR,2026-04-08,70.5848,76.58,76.58,67.23,8.14,-2.71,-1.41,-4.45,5.16,-0.98,-4.72
LYB,2026-04-08,73.2442,83.94,83.94,69.87,63.32,-1.2,5.43,-9.48,38.69,60.96,32.12
LYV,2026-04-15,155.5255,168.55,168.55,156.64,9.92,2.24,0.05,1.11,6.58,0.31,19.32
MET,2026-02-05,75.1475,83.2534,83.2534,77.7,-0.87,2.16,-0.49,10.38,3.23,0.33,7.77
MET,2026-02-27,71.7939,83.2534,83.2534,77.7,-0.87,2.16,-0.49,10.38,3.23,0.33,7.77
MET,2026-03-27,67.358,83.2534,83.2534,77.7,-0.87,2.16,-0.49,10.38,3.23,0.33,7.77
MPC,2026-04-08,229.9609,255.77,255.77,224.14,38.51,1.37,4.89,-7.09,28.44,20.08,70.47
MPC,2026-04-09,223.2002,255.77,255.77,224.14,38.51,1.37,4.89,-7.09,28.44,20.08,70.47
MPC,2026-04-10,217.8074,255.77,255.77,224.14,38.51,1.37,4.89,-7.09,28.44,20.08,70.47
OMC,2026-03-20,74.231,86.3088,86.3088,75.74,-5.27,-1.41,-3.72,0.0,-4.13,-4.9,7.47
OMC,2026-04-09,73.9039,86.3088,86.3088,75.74,-5.27,-1.41,-3.72,0.0,-4.13,-4.9,7.47
OMC,2026-04-24,75.2897,86.3088,86.3088,75.74,-5.27,-1.41,-3.72,0.0,-4.13,-4.9,7.47
OXY,2026-04-08,58.9217,67.45,67.45,57.12,39.57,-1.23,6.19,-7.65,30.14,38.33,46.52
PCAR,2026-03-09,117.283,131.5375,131.5375,127.0,16.27,0.02,0.59,9.16,4.37,29.64,46.23
PCAR,2026-03-20,110.9441,131.5375,131.5375,127.0,16.27,0.02,0.59,9.16,4.37,29.64,46.23
RCL,2026-03-02,292.7417,354.5014,354.5014,265.84,-4.18,2.08,-6.88,-4.72,-6.59,-15.67,30.0
RCL,2026-03-06,270.4017,354.5014,354.5014,265.84,-4.18,2.08,-6.88,-4.72,-6.59,-15.67,30.0
RCL,2026-03-09,263.126,354.5014,354.5014,265.84,-4.18,2.08,-6.88,-4.72,-6.59,-15.67,30.0
REGN,2026-01-13,744.8827,820.1234,820.1234,751.57,-2.51,-1.89,0.13,0.28,-0.14,28.85,28.55
REGN,2026-03-19,728.5025,820.1234,820.1234,751.57,-2.51,-1.89,0.13,0.28,-0.14,28.85,28.55
RF,2026-02-12,29.3498,30.8732,30.8732,27.76,3.42,-2.25,-1.32,7.76,1.99,17.47,44.53
RSG,2026-03-10,219.6496,232.7588,232.7588,209.79,-0.43,-1.99,1.03,-2.4,-3.32,-5.5,-12.13
RSG,2026-03-25,211.6572,232.7588,232.7588,209.79,-0.43,-1.99,1.03,-2.4,-3.32,-5.5,-12.13
RSG,2026-04-14,209.0731,232.7588,232.7588,209.79,-0.43,-1.99,1.03,-2.4,-3.32,-5.5,-12.13
SHW,2026-03-02,347.6112,376.9365,376.9365,337.7,4.45,0.01,-2.27,4.89,-2.89,1.63,2.86
SHW,2026-03-03,342.1798,376.9365,376.9365,337.7,4.45,0.01,-2.27,4.89,-2.89,1.63,2.86
SHW,2026-03-05,333.4382,376.9365,376.9365,337.7,4.45,0.01,-2.27,4.89,-2.89,1.63,2.86
SHW,2026-03-06,328.1466,376.9365,376.9365,337.7,4.45,0.01,-2.27,4.89,-2.89,1.63,2.86
SHW,2026-03-09,322.1271,376.9365,376.9365,337.7,4.45,0.01,-2.27,4.89,-2.89,1.63,2.86
SHW,2026-03-19,304.9858,376.9365,376.9365,337.7,4.45,0.01,-2.27,4.89,-2.89,1.63,2.86
TRGP,2026-04-08,239.9167,253.87,253.87,240.69,31.11,0.33,2.2,-1.94,26.31,57.64,42.93
TRI,2026-04-09,84.6632,113.35,113.35,89.75,-31.43,-0.48,-3.51,2.69,-26.72,-44.32,-49.76
TRI,2026-04-10,83.2488,113.35,113.35,89.75,-31.43,-0.48,-3.51,2.69,-26.72,-44.32,-49.76
USB,2026-02-12,56.9002,60.5646,60.5646,55.58,5.24,-1.85,-2.37,8.22,1.23,19.79,46.64
USB,2026-02-23,55.2151,60.5646,60.5646,55.58,5.24,-1.85,-2.37,8.22,1.23,19.79,46.64
USB,2026-02-24,54.2256,60.5646,60.5646,55.58,5.24,-1.85,-2.37,8.22,1.23,19.79,46.64
USB,2026-03-09,49.8429,60.5646,60.5646,55.58,5.24,-1.85,-2.37,8.22,1.23,19.79,46.64
VLO,2026-04-08,234.8987,258.43,258.43,235.85,45.77,0.86,5.45,0.56,26.83,47.52,112.04
VLO,2026-04-17,222.5976,258.43,258.43,235.85,45.77,0.86,5.45,0.56,26.83,47.52,112.04
VRSN,2026-04-24,256.8917,282.53,282.53,269.2,11.22,-2.8,-1.77,6.95,7.82,7.58,8.43
VTRS,2026-02-26,15.0977,16.1619,16.1619,14.59,18.19,-1.08,-0.61,8.07,11.39,42.99,95.52
WMB,2026-03-09,72.6269,76.3211,76.3211,72.18,20.94,0.74,1.45,-2.21,11.91,17.92,27.47
WMB,2026-03-10,72.157,76.3211,76.3211,72.18,20.94,0.74,1.45,-2.21,11.91,17.92,27.47
WMB,2026-04-01,71.125,76.3211,76.3211,72.18,20.94,0.74,1.45,-2.21,11.91,17.92,27.47
WMT,2026-02-20,122.573,134.4141,134.4141,129.92,16.85,-1.6,1.9,5.57,10.58,21.76,38.03
WMT,2026-03-19,119.5197,134.4141,134.4141,129.92,16.85,-1.6,1.9,5.57,10.58,21.76,38.03
WMT,2026-03-20,118.3957,134.4141,134.4141,129.92,16.85,-1.6,1.9,5.57,10.58,21.76,38.03
XOM,2026-04-01,160.5256,176.41,176.41,148.91,24.57,-1.08,1.69,-8.79,11.06,31.82,43.45
XOM,2026-04-08,154.8948,176.41,176.41,148.91,24.57,-1.08,1.69,-8.79,11.06,31.82,43.45
