ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
HAS,2026-03-09,91.7231,106.2475,106.2475,89.39,9.76,0.9,-3.87,-10.24,9.02,20.18,50.85
HAS,2026-03-27,88.1367,106.2475,106.2475,89.39,9.76,0.9,-3.87,-10.24,9.02,20.18,50.85
HLT,2026-03-06,292.0818,333.7024,333.7024,295.87,3.05,0.62,-1.6,-5.1,0.86,13.15,27.78
HSIC,2026-03-19,72.1683,89.29,89.29,72.7,-3.81,0.83,-2.36,-11.76,-4.51,10.05,4.76
HST,2026-03-09,18.5536,21.0,21.0,18.96,6.94,0.64,-0.94,-3.22,4.83,11.42,38.25
IBKR,2026-02-05,68.9865,78.7155,78.7155,63.69,-0.86,-0.79,-6.12,-10.54,-3.63,-3.45,51.52
IBKR,2026-03-09,63.8104,79.095,79.095,63.69,-0.86,-0.79,-6.12,-10.54,-3.63,-3.45,51.52
INTU,2026-03-27,415.91,483.21,483.21,429.03,-35.11,3.02,-6.12,4.89,-36.47,-38.33,-29.8
JNJ,2026-03-05,238.9669,251.71,251.71,242.49,17.8,0.85,3.0,-2.39,17.41,36.51,52.79
JPM,2026-03-27,281.9486,326.4,326.4,283.77,-11.54,0.33,-2.12,-5.5,-13.07,-9.37,16.71
KEYS,2026-03-30,268.0822,317.0,317.0,269.41,32.59,-3.46,-6.77,-12.34,30.76,55.42,73.64
LH,2026-02-17,267.5272,291.289,291.289,263.61,5.34,-0.22,-0.31,-8.82,4.09,-5.57,15.01
LH,2026-03-09,265.0903,291.289,291.289,263.61,5.34,-0.22,-0.31,-8.82,4.09,-5.57,15.01
LIN,2026-03-24,475.4228,508.9405,508.9405,499.26,17.48,1.66,4.44,-1.41,17.93,5.98,8.88
MAR,2026-03-06,319.3706,369.2865,369.2865,319.31,3.12,0.56,-2.21,-6.56,1.38,21.37,31.86
MAR,2026-03-09,312.748,369.2865,369.2865,319.31,3.12,0.56,-2.21,-6.56,1.38,21.37,31.86
MET,2026-02-05,75.1475,83.2534,83.2534,68.27,-12.9,0.84,-1.32,-5.27,-14.37,-15.15,-15.35
MET,2026-02-27,71.7939,83.2534,83.2534,68.27,-12.9,0.84,-1.32,-5.27,-14.37,-15.15,-15.35
MET,2026-03-27,67.358,83.2534,83.2534,68.27,-12.9,0.84,-1.32,-5.27,-14.37,-15.15,-15.35
NDAQ,2026-03-27,81.3211,90.1346,90.1346,83.52,-13.74,2.5,-3.33,-4.33,-15.67,-3.97,10.71
NTRS,2026-02-12,142.0693,156.7214,156.7214,136.23,0.3,0.92,-0.66,-4.26,-2.25,3.38,38.9
NTRS,2026-02-23,137.9956,156.7214,156.7214,136.23,0.3,0.92,-0.66,-4.26,-2.25,3.38,38.9
NTRS,2026-03-06,136.1949,156.7214,156.7214,136.23,0.3,0.92,-0.66,-4.26,-2.25,3.38,38.9
NTRS,2026-03-09,134.2459,156.7214,156.7214,136.23,0.3,0.92,-0.66,-4.26,-2.25,3.38,38.9
NUE,2026-02-13,181.3309,196.9,196.9,164.75,1.01,0.84,2.57,-6.86,-0.62,20.16,31.35
NUE,2026-03-09,165.5437,196.9,196.9,164.75,1.01,0.84,2.57,-6.86,-0.62,20.16,31.35
NUE,2026-03-19,157.0949,196.9,196.9,164.75,1.01,0.84,2.57,-6.86,-0.62,20.16,31.35
OMC,2026-03-20,74.231,86.3088,86.3088,75.32,-5.79,2.03,-0.42,-10.81,-4.95,-0.29,-2.91
PCAR,2026-03-09,117.283,131.5375,131.5375,112.47,2.97,-0.25,-1.62,-10.8,0.87,14.01,17.48
PCAR,2026-03-20,110.9441,131.5375,131.5375,112.47,2.97,-0.25,-1.62,-10.8,0.87,14.01,17.48
RCL,2026-03-02,292.7417,354.5014,354.5014,261.37,-5.79,-0.16,-6.31,-15.5,-8.02,-19.34,22.08
RCL,2026-03-06,270.4017,354.5014,354.5014,261.37,-5.79,-0.16,-6.31,-15.5,-8.02,-19.34,22.08
RCL,2026-03-09,263.126,354.5014,354.5014,261.37,-5.79,-0.16,-6.31,-15.5,-8.02,-19.34,22.08
REGN,2026-01-13,744.8827,820.1234,820.1234,749.29,-2.81,1.57,1.73,-4.14,-4.43,33.2,18.49
REGN,2026-03-19,728.5025,820.1234,820.1234,749.29,-2.81,1.57,1.73,-4.14,-4.43,33.2,18.49
RF,2026-02-12,29.3498,30.8732,30.8732,25.24,-5.97,0.32,-0.86,-8.43,-8.3,-3.3,19.97
RL,2026-03-02,351.1373,389.15,389.15,326.6,-7.64,-0.37,-3.69,-9.93,-8.8,4.95,46.89
RL,2026-03-03,344.0696,389.15,389.15,326.6,-7.64,-0.37,-3.69,-9.93,-8.8,4.95,46.89
RL,2026-03-09,330.7671,389.15,389.15,326.6,-7.64,-0.37,-3.69,-9.93,-8.8,4.95,46.89
RL,2026-03-27,324.9142,389.15,389.15,326.6,-7.64,-0.37,-3.69,-9.93,-8.8,4.95,46.89
RSG,2026-03-10,220.2735,233.42,233.42,221.68,4.91,2.71,2.28,-3.2,4.2,-2.31,-6.57
RSG,2026-03-25,212.2584,233.42,233.42,221.68,4.91,2.71,2.28,-3.2,4.2,-2.31,-6.57
SHW,2026-03-02,347.6112,376.9365,376.9365,315.9,-2.29,0.17,0.62,-12.68,-2.72,-7.19,-7.79
SHW,2026-03-03,342.1798,376.9365,376.9365,315.9,-2.29,0.17,0.62,-12.68,-2.72,-7.19,-7.79
SHW,2026-03-05,333.4382,376.9365,376.9365,315.9,-2.29,0.17,0.62,-12.68,-2.72,-7.19,-7.79
SHW,2026-03-06,328.1466,376.9365,376.9365,315.9,-2.29,0.17,0.62,-12.68,-2.72,-7.19,-7.79
SHW,2026-03-09,322.1271,376.9365,376.9365,315.9,-2.29,0.17,0.62,-12.68,-2.72,-7.19,-7.79
SHW,2026-03-19,304.9858,376.9365,376.9365,315.9,-2.29,0.17,0.62,-12.68,-2.72,-7.19,-7.79
SNA,2026-03-09,366.2202,390.05,390.05,356.6,4.14,-0.68,-1.64,-7.43,1.38,5.74,9.25
STLD,2026-02-13,188.979,208.47,208.47,171.78,1.38,0.47,3.08,-11.05,-1.81,23.83,36.16
STLD,2026-03-09,177.3649,208.47,208.47,171.78,1.38,0.47,3.08,-11.05,-1.81,23.83,36.16
STLD,2026-03-19,162.2188,208.47,208.47,171.78,1.38,0.47,3.08,-11.05,-1.81,23.83,36.16
TXN,2026-02-24,211.882,231.32,231.32,186.42,8.15,-2.05,-1.17,-12.11,6.08,2.58,6.39
TXN,2026-03-05,196.0009,231.32,231.32,186.42,8.15,-2.05,-1.17,-12.11,6.08,2.58,6.39
TXN,2026-03-06,192.8056,231.32,231.32,186.42,8.15,-2.05,-1.17,-12.11,6.08,2.58,6.39
TXN,2026-03-19,185.6851,231.32,231.32,186.42,8.15,-2.05,-1.17,-12.11,6.08,2.58,6.39
USB,2026-02-12,57.4878,61.19,61.19,50.88,-4.65,0.06,-1.24,-6.92,-6.58,5.02,22.89
USB,2026-02-23,55.7852,61.19,61.19,50.88,-4.65,0.06,-1.24,-6.92,-6.58,5.02,22.89
USB,2026-02-24,54.7855,61.19,61.19,50.88,-4.65,0.06,-1.24,-6.92,-6.58,5.02,22.89
USB,2026-03-09,50.3575,61.19,61.19,50.88,-4.65,0.06,-1.24,-6.92,-6.58,5.02,22.89
VTRS,2026-02-26,15.0977,16.1619,16.1619,12.96,4.99,-0.69,-2.48,-12.45,6.09,38.89,53.44
VZ,2026-03-18,49.469,51.67,51.67,50.3,25.64,-0.02,-0.55,0.32,26.41,19.36,19.54
VZ,2026-03-19,49.1905,51.67,51.67,50.3,25.64,-0.02,-0.55,0.32,26.41,19.36,19.54
WMB,2026-03-09,72.6269,76.3211,76.3211,72.47,21.43,-1.51,-1.54,-2.31,22.63,14.97,25.94
WMB,2026-03-10,72.157,76.3211,76.3211,72.47,21.43,-1.51,-1.54,-2.31,22.63,14.97,25.94
WMT,2026-02-20,122.573,134.4141,134.4141,123.5,11.08,0.5,2.3,-3.28,10.75,20.21,45.5
WMT,2026-03-19,119.5197,134.4141,134.4141,123.5,11.08,0.5,2.3,-3.28,10.75,20.21,45.5
WMT,2026-03-20,118.3957,134.4141,134.4141,123.5,11.08,0.5,2.3,-3.28,10.75,20.21,45.5
