Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
54,Electronic Equipment & Instruments,Information Technology,102.3,46,23,33,47,"KEYS,TDY,TRMB,ZBRA,ROP"
55,Investment Banking & Brokerage,Financials,101.89,45,73,95,99,"GS,IBKR,MS,SCHW,RJF,HOOD"
56,Self-Storage REITs,Real Estate,100.05,44,18,15,10,"EXR,PSA"
57,Multi-line Insurance,Financials,99.87,43,47,54,46,"L,AIZ,AIG"
58,Paper & Plastic Packaging Products & Materials,Materials,99.47,42,35,10,15,"PKG,SW,AVY,AMCR,IP"
59,Interactive Home Entertainment,Communication Services,99.33,41,56,80,73,"EA,TTWO"
60,Building Products,Industrials,99.27,40,32,24,50,"JCI,AOS,TT,ALLE,LII,MAS,CARR,BLDR"
61,Industrial Gases,Materials,98.74,39,33,11,31,"LIN,APD"
62,Property & Casualty Insurance,Financials,98.64,38,41,45,34,"CB,TRV,HIG,CINF,ACGL,WRB,ALL,PGR"
63,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,98.23,37,66,46,84,"MAR,HLT,CCL,RCL,NCLH,ABNB,EXPE,BKNG"
64,Personal Care Products,Consumer Staples,97.56,36,61,37,26,"EL,PG,KVUE"
65,Broadline Retail,Consumer Discretionary,97.12,35,64,55,88,"EBAY,AMZN"
66,Life & Health Insurance,Financials,95.93,34,50,44,43,"PFG,GL,AFL,PRU,MET"
67,Movies & Entertainment,Communication Services,95.48,33,13,47,91,"TKO,LYV,DIS,PSKY,NFLX"
68,Household Products,Consumer Staples,95.19,32,19,4,7,"CL,CHD,CLX,KMB"
69,Home Improvement Retail,Consumer Discretionary,95.12,31,42,21,61,"LOW,HD"
70,Restaurants,Consumer Discretionary,95.02,30,34,20,22,"DRI,MCD,YUM,SBUX,DPZ,CMG"
71,Homebuilding,Consumer Discretionary,94.91,29,30,43,62,"PHM,DHI,NVR,LEN"
72,Environmental & Facilities Services,Industrials,94.43,28,36,35,33,"WM,ROL,RSG,VLTO"
73,Casinos & Gaming,Consumer Discretionary,92.96,27,45,84,83,"LVS,MGM,WYNN"
74,Asset Management & Custody Banks,Financials,92.7,26,54,57,72,"IVZ,BEN,NTRS,BK,STT,BLK,AMP,TROW,APO,BX,KKR,ARES"
75,Diversified Support Services,Industrials,91.66,25,17,22,32,"LDOS,CTAS,CPRT"
76,Packaged Foods & Meats,Consumer Staples,91.18,24,15,16,8,"HSY,TSN,SJM,CAG,MDLZ,HRL,MKC,KHC,GIS,LW,CPB"
77,Cable & Satellite,Communication Services,91.09,23,9,0,2,"CMCSA,CHTR"
78,Telecom Tower REITs,Real Estate,91.01,22,8,14,6,"AMT,CCI,SBAC"
79,Distillers & Vintners,Consumer Staples,90.4,21,14,12,0,"STZ,BF.B"
80,Health Care Equipment,Health Care,90.21,20,28,42,39,"BDX,HOLX,IDXX,EW,RMD,MDT,GEHC,SYK,ZBH,DXCM,STE,RVTY,ISRG,ABT,BAX,PODD,BSX"
81,Life Sciences Tools & Services,Health Care,90.08,19,59,72,16,"CRL,TMO,MTD,TECH,DHR,IQV,A,WAT"
82,Automotive Retail,Consumer Discretionary,89.49,18,63,71,96,"CVNA,ORLY,AZO"
83,Consumer Finance,Financials,89.27,17,49,79,87,"SYF,AXP,COF"
84,Financial Exchanges & Data,Financials,89.1,16,25,27,55,"CBOE,CME,MSCI,NDAQ,ICE,MCO,SPGI,COIN,FDS"
85,Multi-Family Residential REITs,Real Estate,88.41,15,16,17,11,"CPT,UDR,EQR,ESS,MAA,AVB"
86,Internet Services & Infrastructure,Information Technology,85.39,14,12,23,29,"AKAM,VRSN,GDDY"
87,Transaction & Payment Processing Services,Financials,80.53,13,7,7,17,"CPAY,JKHY,XYZ,GPN,V,MA,FIS,PYPL,FISV"
88,Research & Consulting Services,Industrials,79.78,12,3,3,9,"EFX,VRSK"
89,Publishing,Communication Services,79.65,11,20,13,45,"NWSA,NWS"
90,Distributors,Consumer Discretionary,78.68,10,26,8,38,"GPC,POOL"
91,Insurance Brokers,Financials,78.57,9,10,5,12,"WTW,AON,MRSH,ERIE,AJG,BRO"
92,Managed Health Care,Health Care,78.17,8,11,9,0,"CNC,UNH,ELV,MOH,HUM"
93,Application Software,Information Technology,77.49,7,5,56,89,"PLTR,CDNS,APP,PTC,SNPS,ADSK,FICO,DDOG,ORCL,CRM,ADBE,TYL,INTU,WDAY"
94,Systems Software,Information Technology,76.19,6,4,41,40,"FTNT,MSFT,CRWD,PANW,GEN,NOW"
95,Advertising,Communication Services,76.11,5,0,0,1,"OMC,TTD"
96,Office REITs,Real Estate,74.13,4,6,1,23,"BXP,ARE"
97,Real Estate Services,Real Estate,73.99,3,21,26,77,"CBRE,CSGP"
98,EDP Services,Technology,70.68,2,2,38,86,"PDD,ZS"
99,IT Consulting & Other Services,Information Technology,70.66,1,27,29,3,"IBM,CTSH,EPAM,ACN,IT"
100,Human Resource & Employment Services,Industrials,66.98,0,1,2,24,"ADP,PAYX,PAYC"
101,Computer Software,Technology,60.57,0,0,6,71,"SHOP,TRI,MSTR,TEAM"
