ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
DAL,2026-03-06,58.8245,76.183,76.183,71.72,3.62,2.62,5.75,12.4,0.81,16.91,77.81
DAL,2026-03-09,57.4467,76.183,76.183,71.72,3.62,2.62,5.75,12.4,0.81,16.91,77.81
DVN,2026-03-31,49.0084,52.71,52.71,44.23,21.38,-3.39,-7.45,-8.16,22.41,37.22,59.04
DVN,2026-04-01,47.9954,52.71,52.71,44.23,21.38,-3.39,-7.45,-8.16,22.41,37.22,59.04
DVN,2026-04-08,46.8924,52.71,52.71,44.23,21.38,-3.39,-7.45,-8.16,22.41,37.22,59.04
DVN,2026-04-17,42.0864,52.71,52.71,44.23,21.38,-3.39,-7.45,-8.16,22.41,37.22,59.04
EOG,2026-04-08,134.4501,150.6999,150.6999,128.43,24.43,-4.21,-4.97,-5.88,20.96,21.44,24.88
FANG,2026-04-01,189.0193,204.91,204.91,180.27,20.63,-3.42,-4.22,-4.96,20.24,28.64,45.66
FANG,2026-04-08,184.6478,204.91,204.91,180.27,20.63,-3.42,-4.22,-4.96,20.24,28.64,45.66
FAST,2026-04-13,45.6477,49.67,49.67,45.78,14.71,2.37,-6.89,1.55,5.75,9.55,14.49
FTV,2026-03-06,55.9914,62.3518,62.3518,60.52,9.74,1.46,3.7,10.36,9.14,25.09,22.63
FTV,2026-03-12,54.2549,62.3518,62.3518,60.52,9.74,1.46,3.7,10.36,9.14,25.09,22.63
GD,2026-01-28,343.4637,367.9907,367.9907,336.29,0.76,0.41,0.34,-4.39,-7.99,2.17,23.57
GD,2026-03-19,343.8383,367.9907,367.9907,336.29,0.76,0.41,0.34,-4.39,-7.99,2.17,23.57
GD,2026-03-30,339.131,367.9907,367.9907,336.29,0.76,0.41,0.34,-4.39,-7.99,2.17,23.57
GD,2026-04-10,334.4641,367.9907,367.9907,336.29,0.76,0.41,0.34,-4.39,-7.99,2.17,23.57
GL,2026-03-06,139.4678,152.3511,152.3511,151.86,9.05,1.46,4.13,10.61,8.87,10.44,24.73
GL,2026-03-09,138.1297,152.3511,152.3511,151.86,9.05,1.46,4.13,10.61,8.87,10.44,24.73
GM,2026-02-23,78.3623,87.413,87.413,81.32,0.24,4.19,6.41,10.59,0.74,41.31,84.43
GM,2026-02-27,78.0848,87.413,87.413,81.32,0.24,4.19,6.41,10.59,0.74,41.31,84.43
GM,2026-03-02,77.1986,87.413,87.413,81.32,0.24,4.19,6.41,10.59,0.74,41.31,84.43
GM,2026-03-03,75.7088,87.413,87.413,81.32,0.24,4.19,6.41,10.59,0.74,41.31,84.43
GM,2026-03-06,73.8613,87.413,87.413,81.32,0.24,4.19,6.41,10.59,0.74,41.31,84.43
GM,2026-03-09,72.964,87.413,87.413,81.32,0.24,4.19,6.41,10.59,0.74,41.31,84.43
GWW,2026-03-09,1091.9016,1218.63,1218.63,1162.9399,15.47,2.6,-0.78,11.2,9.58,21.91,17.36
GWW,2026-03-13,1066.0748,1218.63,1218.63,1162.9399,15.47,2.6,-0.78,11.2,9.58,21.91,17.36
GWW,2026-03-16,1057.5266,1218.63,1218.63,1162.9399,15.47,2.6,-0.78,11.2,9.58,21.91,17.36
HAL,2026-04-08,36.7708,41.18,41.18,37.15,32.09,-2.62,-1.17,2.57,13.88,67.79,79.62
HAL,2026-04-17,35.7051,41.18,41.18,37.15,32.09,-2.62,-1.17,2.57,13.88,67.79,79.62
HAS,2026-03-06,93.0357,106.2475,106.2475,97.15,19.29,4.07,5.91,6.02,12.58,33.18,91.71
HAS,2026-03-09,91.7231,106.2475,106.2475,97.15,19.29,4.07,5.91,6.02,12.58,33.18,91.71
HAS,2026-03-27,88.1367,106.2475,106.2475,97.15,19.29,4.07,5.91,6.02,12.58,33.18,91.71
HSIC,2026-03-19,72.1683,89.29,89.29,78.83,4.3,2.1,4.63,7.81,0.96,24.63,22.64
JNJ,2026-03-05,238.9669,251.71,251.71,234.18,13.76,-0.15,-1.79,-1.31,7.22,23.93,56.69
JNJ,2026-04-07,237.1738,251.71,251.71,234.18,13.76,-0.15,-1.79,-1.31,7.22,23.93,56.69
JNJ,2026-04-08,236.3918,251.71,251.71,234.18,13.76,-0.15,-1.79,-1.31,7.22,23.93,56.69
JPM,2026-03-27,280.513,324.7381,324.7381,310.29,-2.77,0.11,0.14,8.39,0.85,2.48,35.69
KMI,2026-04-01,32.5258,34.73,34.73,32.02,17.61,0.72,-2.02,-1.81,17.95,18.42,22.71
KMI,2026-04-08,32.1879,34.73,34.73,32.02,17.61,0.72,-2.02,-1.81,17.95,18.42,22.71
KMI,2026-04-13,31.7478,34.73,34.73,32.02,17.61,0.72,-2.02,-1.81,17.95,18.42,22.71
KMI,2026-04-14,31.5865,34.73,34.73,32.02,17.61,0.72,-2.02,-1.81,17.95,18.42,22.71
KR,2026-04-01,70.0336,76.58,76.58,68.19,9.69,0.62,0.29,-6.95,9.67,-0.29,2.12
KR,2026-04-08,70.5848,76.58,76.58,68.19,9.69,0.62,0.29,-6.95,9.67,-0.29,2.12
LIN,2026-03-24,475.4228,508.9405,508.9405,492.23,15.83,-1.4,-2.17,0.75,12.24,9.81,10.62
LIN,2026-04-08,484.0209,508.9405,508.9405,492.23,15.83,-1.4,-2.17,0.75,12.24,9.81,10.62
LYB,2026-04-08,73.2442,83.94,83.94,66.27,54.91,-11.98,-10.11,-11.88,31.83,47.57,27.7
LYV,2026-04-15,155.5255,168.55,168.55,156.56,9.87,-2.51,-2.51,0.06,7.43,0.86,21.38
MET,2026-02-05,75.1475,83.2534,83.2534,78.08,-0.38,1.28,5.68,13.82,0.95,-2.96,10.58
MET,2026-02-27,71.7939,83.2534,83.2534,78.08,-0.38,1.28,5.68,13.82,0.95,-2.96,10.58
MET,2026-03-27,67.358,83.2534,83.2534,78.08,-0.38,1.28,5.68,13.82,0.95,-2.96,10.58
MPC,2026-04-08,229.9609,255.77,255.77,213.69,32.05,-5.55,-4.01,-9.55,20.93,17.41,78.58
MPC,2026-04-09,223.2002,255.77,255.77,213.69,32.05,-5.55,-4.01,-9.55,20.93,17.41,78.58
MPC,2026-04-10,217.8074,255.77,255.77,213.69,32.05,-5.55,-4.01,-9.55,20.93,17.41,78.58
NUE,2026-02-13,180.7145,196.2307,196.2307,195.87,20.49,2.1,5.24,21.95,12.44,44.2,79.98
NUE,2026-03-09,164.981,196.2307,196.2307,195.87,20.49,2.1,5.24,21.95,12.44,44.2,79.98
NUE,2026-03-19,156.561,196.2307,196.2307,195.87,20.49,2.1,5.24,21.95,12.44,44.2,79.98
OMC,2026-03-20,74.231,86.3088,86.3088,78.67,-1.6,-0.11,5.22,3.4,-1.71,1.17,6.42
OMC,2026-04-09,73.9039,86.3088,86.3088,78.67,-1.6,-0.11,5.22,3.4,-1.71,1.17,6.42
OXY,2026-04-08,58.9217,67.45,67.45,53.79,31.43,-5.42,-7.21,-7.86,25.19,29.8,45.38
PCAR,2026-03-09,117.283,131.5375,131.5375,126.25,15.59,1.51,-0.74,10.08,3.82,35.06,45.79
PCAR,2026-03-20,110.9441,131.5375,131.5375,126.25,15.59,1.51,-0.74,10.08,3.82,35.06,45.79
RCL,2026-03-02,292.7417,354.5014,354.5014,285.48,2.9,7.34,3.08,5.92,3.2,-7.45,49.8
RCL,2026-03-06,270.4017,354.5014,354.5014,285.48,2.9,7.34,3.08,5.92,3.2,-7.45,49.8
RCL,2026-03-09,263.126,354.5014,354.5014,285.48,2.9,7.34,3.08,5.92,3.2,-7.45,49.8
REGN,2026-01-13,744.8827,820.1234,820.1234,750.57,-2.64,0.61,0.23,0.87,1.29,30.53,35.27
REGN,2026-03-19,728.5025,820.1234,820.1234,750.57,-2.64,0.61,0.23,0.87,1.29,30.53,35.27
RF,2026-02-12,29.3498,30.8732,30.8732,28.13,4.8,0.75,2.29,11.63,-0.42,16.0,50.91
RL,2026-03-02,350.1765,388.0851,388.0851,386.88,9.71,4.65,1.85,13.56,5.09,22.13,92.56
RL,2026-03-03,343.128,388.0851,388.0851,386.88,9.71,4.65,1.85,13.56,5.09,22.13,92.56
RL,2026-03-09,329.8619,388.0851,388.0851,386.88,9.71,4.65,1.85,13.56,5.09,22.13,92.56
RSG,2026-03-10,219.6496,232.7588,232.7588,207.66,-1.45,-0.95,-3.26,-6.19,-1.21,-5.5,-14.31
RSG,2026-03-25,211.6572,232.7588,232.7588,207.66,-1.45,-0.95,-3.26,-6.19,-1.21,-5.5,-14.31
RSG,2026-04-14,209.0731,232.7588,232.7588,207.66,-1.45,-0.95,-3.26,-6.19,-1.21,-5.5,-14.31
SHW,2026-03-02,347.6112,376.9365,376.9365,345.55,6.88,3.66,2.81,10.71,-2.76,4.33,3.49
SHW,2026-03-03,342.1798,376.9365,376.9365,345.55,6.88,3.66,2.81,10.71,-2.76,4.33,3.49
SHW,2026-03-05,333.4382,376.9365,376.9365,345.55,6.88,3.66,2.81,10.71,-2.76,4.33,3.49
SHW,2026-03-06,328.1466,376.9365,376.9365,345.55,6.88,3.66,2.81,10.71,-2.76,4.33,3.49
SHW,2026-03-09,322.1271,376.9365,376.9365,345.55,6.88,3.66,2.81,10.71,-2.76,4.33,3.49
SHW,2026-03-19,304.9858,376.9365,376.9365,345.55,6.88,3.66,2.81,10.71,-2.76,4.33,3.49
SNA,2026-03-09,366.2202,390.05,390.05,380.27,11.05,3.66,0.14,5.05,5.29,15.92,15.89
STLD,2026-02-13,188.3959,207.8268,207.8268,200.32,18.58,2.33,5.12,19.08,14.75,37.99,71.71
STLD,2026-03-09,176.8177,207.8268,207.8268,200.32,18.58,2.33,5.12,19.08,14.75,37.99,71.71
STLD,2026-03-19,161.7184,207.8268,207.8268,200.32,18.58,2.33,5.12,19.08,14.75,37.99,71.71
TRGP,2026-04-08,239.9167,253.87,253.87,235.5,28.28,-1.8,-3.12,0.65,30.09,57.72,43.44
TRI,2026-04-09,84.6632,113.35,113.35,93.01,-28.94,-0.06,11.7,-0.95,-24.93,-40.91,-47.85
TRI,2026-04-10,83.2488,113.35,113.35,93.01,-28.94,-0.06,11.7,-0.95,-24.93,-40.91,-47.85
TXN,2026-02-24,211.882,231.32,231.32,229.82,33.33,3.01,7.03,20.46,22.31,33.16,56.82
TXN,2026-03-05,196.0009,231.32,231.32,229.82,33.33,3.01,7.03,20.46,22.31,33.16,56.82
TXN,2026-03-06,192.8056,231.32,231.32,229.82,33.33,3.01,7.03,20.46,22.31,33.16,56.82
TXN,2026-03-19,185.6851,231.32,231.32,229.82,33.33,3.01,7.03,20.46,22.31,33.16,56.82
USB,2026-02-12,56.9002,60.5646,60.5646,56.93,7.79,2.61,2.28,12.08,6.61,25.02,53.63
USB,2026-02-23,55.2151,60.5646,60.5646,56.93,7.79,2.61,2.28,12.08,6.61,25.02,53.63
USB,2026-02-24,54.2256,60.5646,60.5646,56.93,7.79,2.61,2.28,12.08,6.61,25.02,53.63
USB,2026-03-09,49.8429,60.5646,60.5646,56.93,7.79,2.61,2.28,12.08,6.61,25.02,53.63
VLO,2026-04-08,234.8987,258.43,258.43,223.65,38.23,-7.48,-6.35,-6.21,21.91,40.66,114.06
VLO,2026-04-17,222.5976,258.43,258.43,223.65,38.23,-7.48,-6.35,-6.21,21.91,40.66,114.06
VTRS,2026-02-26,15.0977,16.1619,16.1619,14.68,18.92,4.78,8.98,6.84,15.31,50.07,105.4
WMB,2026-03-09,72.6269,76.3211,76.3211,71.15,19.22,0.41,-2.19,-2.27,18.86,13.29,25.52
WMB,2026-03-10,72.157,76.3211,76.3211,71.15,19.22,0.41,-2.19,-2.27,18.86,13.29,25.52
WMB,2026-04-01,71.125,76.3211,76.3211,71.15,19.22,0.41,-2.19,-2.27,18.86,13.29,25.52
WMT,2026-02-20,122.573,134.4141,134.4141,127.5,14.68,2.15,0.58,4.74,7.18,17.42,36.89
WMT,2026-03-19,119.5197,134.4141,134.4141,127.5,14.68,2.15,0.58,4.74,7.18,17.42,36.89
WMT,2026-03-20,118.3957,134.4141,134.4141,127.5,14.68,2.15,0.58,4.74,7.18,17.42,36.89
XOM,2026-04-01,160.5256,176.41,176.41,146.44,22.5,-3.65,-3.98,-7.08,14.16,33.24,46.92
XOM,2026-04-08,154.8948,176.41,176.41,146.44,22.5,-3.65,-3.98,-7.08,14.16,33.24,46.92
