ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
TTD,2026-05-11,21.1181,32.9,32.9,17.7,-53.37,-1.28,-6.65,-20.91,-20.77,-52.5,-74.3
TTD,2026-05-13,20.0563,32.9,32.9,17.7,-53.37,-1.28,-6.65,-20.91,-20.77,-52.5,-74.3
TTWO,2026-05-22,221.148,246.25,246.25,235.77,-7.91,-2.83,2.52,3.61,23.2,-4.7,-2.41
UNP,2026-06-17,257.179,278.2544,278.2544,259.96,13.56,0.52,-2.8,-1.72,9.03,12.14,17.7
VLO,2026-06-15,245.768,265.61,265.61,242.43,50.54,-0.51,-0.7,-1.83,0.76,50.62,81.4
VLO,2026-06-18,232.7572,265.61,265.61,242.43,50.54,-0.51,-0.7,-1.83,0.76,50.62,81.4
VRT,2026-05-18,332.0849,379.8559,379.8559,316.43,95.4,-0.59,5.62,-3.35,16.84,98.08,171.82
VRT,2026-05-19,321.114,379.8559,379.8559,316.43,95.4,-0.59,5.62,-3.35,16.84,98.08,171.82
VRT,2026-06-09,286.8514,379.8559,379.8559,316.43,95.4,-0.59,5.62,-3.35,16.84,98.08,171.82
VRT,2026-06-10,276.7032,379.8559,379.8559,316.43,95.4,-0.59,5.62,-3.35,16.84,98.08,171.82
VRTX,2026-04-29,419.921,507.92,507.92,475.2,4.82,1.45,4.86,9.36,5.92,4.16,7.14
VRTX,2026-05-05,415.1394,507.92,507.92,475.2,4.82,1.45,4.86,9.36,5.92,4.16,7.14
VRTX,2026-06-03,421.4353,507.92,507.92,475.2,4.82,1.45,4.86,9.36,5.92,4.16,7.14
