ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
MSCI,2026-06-09,596.278,644.68,644.68,594.31,4.37,-2.34,-3.97,2.64,11.21,11.46,8.03
ON,2026-06-09,109.9016,134.92,134.92,115.96,114.15,5.26,-12.03,11.38,101.01,109.96,115.54
ORLY,2026-05-26,88.7981,100.63,100.63,90.1,-1.22,-0.4,1.92,-1.89,-3.1,-4.4,-1.76
PCG,2026-05-18,15.8475,18.92,18.92,16.79,4.78,0.42,-0.18,-0.12,-6.82,12.68,14.6
PG,2026-06-01,139.9998,152.42,152.42,148.34,5.03,-0.48,5.37,3.08,-0.69,7.8,-6.28
RCL,2026-03-02,291.2316,352.6728,352.6728,287.96,4.33,7.16,-1.81,12.14,8.62,17.59,8.6
RCL,2026-03-06,269.0069,352.6728,352.6728,287.96,4.33,7.16,-1.81,12.14,8.62,17.59,8.6
RCL,2026-03-09,261.7687,352.6728,352.6728,287.96,4.33,7.16,-1.81,12.14,8.62,17.59,8.6
RCL,2026-05-20,231.4394,352.6728,352.6728,287.96,4.33,7.16,-1.81,12.14,8.62,17.59,8.6
RL,2026-05-11,341.7352,393.41,393.41,393.3,11.53,4.48,7.25,16.66,17.69,11.21,48.48
RL,2026-05-12,335.7641,393.41,393.41,393.3,11.53,4.48,7.25,16.66,17.69,11.21,48.48
RL,2026-05-13,329.853,393.41,393.41,393.3,11.53,4.48,7.25,16.66,17.69,11.21,48.48
SATS,2026-05-22,122.8942,147.25,147.25,128.13,17.87,11.19,2.8,-0.97,18.96,36.98,665.41
STX,2026-06-09,822.6336,966.8,966.8,868.09,215.77,6.38,-6.25,7.33,132.53,208.24,586.99
SWKS,2026-06-09,69.9149,85.18,85.18,72.73,17.09,3.47,-9.01,10.63,32.9,8.32,1.12
TDY,2026-05-19,603.0221,687.0,687.0,623.73,22.13,3.72,0.83,-1.34,-3.53,21.6,24.61
TRI,2026-04-09,82.7503,110.7889,110.7889,80.25,-37.27,-2.09,-6.4,-7.35,-17.3,-35.69,-56.59
TRI,2026-04-10,81.3678,110.7889,110.7889,80.25,-37.27,-2.09,-6.4,-7.35,-17.3,-35.69,-56.59
TRI,2026-05-14,78.0558,110.7889,110.7889,80.25,-37.27,-2.09,-6.4,-7.35,-17.3,-35.69,-56.59
TTD,2026-05-08,22.3794,32.9,32.9,18.9,-50.21,-2.02,-10.13,-10.6,-28.75,-52.03,-73.88
TTD,2026-05-11,21.1181,32.9,32.9,18.9,-50.21,-2.02,-10.13,-10.6,-28.75,-52.03,-73.88
TTD,2026-05-13,20.0563,32.9,32.9,18.9,-50.21,-2.02,-10.13,-10.6,-28.75,-52.03,-73.88
TTWO,2026-05-22,221.148,246.25,246.25,212.08,-17.17,0.77,-2.11,-6.16,1.38,-14.73,-9.72
VRT,2026-05-18,332.154,379.935,379.935,297.88,83.91,6.01,-8.04,-18.86,12.27,67.03,174.96
VRT,2026-05-19,321.1809,379.935,379.935,297.88,83.91,6.01,-8.04,-18.86,12.27,67.03,174.96
VRT,2026-06-09,286.911,379.935,379.935,297.88,83.91,6.01,-8.04,-18.86,12.27,67.03,174.96
VRT,2026-06-10,276.7607,379.935,379.935,297.88,83.91,6.01,-8.04,-18.86,12.27,67.03,174.96
VRTX,2026-04-29,419.921,507.92,507.92,445.04,-1.84,2.14,0.75,-0.72,-6.92,1.84,-1.44
VRTX,2026-05-05,415.1394,507.92,507.92,445.04,-1.84,2.14,0.75,-0.72,-6.92,1.84,-1.44
VRTX,2026-06-03,421.4353,507.92,507.92,445.04,-1.84,2.14,0.75,-0.72,-6.92,1.84,-1.44
WAB,2026-05-19,254.5308,275.5049,275.5049,262.09,23.09,2.17,-0.16,-2.46,9.17,25.33,28.78
WAB,2026-06-01,253.502,275.5049,275.5049,262.09,23.09,2.17,-0.16,-2.46,9.17,25.33,28.78
XOM,2026-04-01,159.4434,175.2207,175.2207,146.6,23.47,-2.67,-3.58,-2.01,-3.87,25.65,41.09
XOM,2026-04-08,153.8505,175.2207,175.2207,146.6,23.47,-2.67,-3.58,-2.01,-3.87,25.65,41.09
XOM,2026-05-27,146.2791,175.2207,175.2207,146.6,23.47,-2.67,-3.58,-2.01,-3.87,25.65,41.09
