Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
59,Casinos & Gaming,Consumer Discretionary,98.71,42,25,77,67,"LVS,MGM,WYNN"
60,Electronic Equipment & Instruments,Information Technology,98.11,41,47,28,48,"KEYS,TDY,TRMB,ZBRA,ROP"
61,Construction Materials,Materials,98.07,40,53,68,80,"MLM,VMC,CRH"
62,Life & Health Insurance,Financials,96.95,39,33,52,46,"PFG,GL,AFL,PRU,MET"
63,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,96.93,38,36,69,69,"MAR,HLT,EXPE,RCL,ABNB,CCL,NCLH,BKNG"
64,Interactive Home Entertainment,Communication Services,96.72,37,38,75,88,"EA,TTWO"
65,Self-Storage REITs,Real Estate,96.47,36,45,12,18,"PSA,EXR"
66,Household Products,Consumer Staples,95.76,35,35,2,4,"CHD,CL,CLX,KMB"
67,Internet Services & Infrastructure,Information Technology,95.61,34,14,17,16,"AKAM,VRSN,GDDY"
68,Environmental & Facilities Services,Industrials,95.13,33,29,36,38,"WM,RSG,ROL,VLTO"
69,Other Specialty Retail,Consumer Discretionary,94.9,32,69,60,70,"ULTA,TSCO"
70,Home Improvement Retail,Consumer Discretionary,94.84,31,30,27,30,"LOW,HD"
71,Building Products,Industrials,94.02,30,43,26,37,"JCI,TT,AOS,ALLE,CARR,MAS,LII,BLDR"
72,Restaurants,Consumer Discretionary,93.57,29,28,20,13,"MCD,YUM,DRI,SBUX,DPZ,CMG"
73,Asset Management & Custody Banks,Financials,93.37,28,26,63,63,"IVZ,BK,STT,NTRS,BEN,TROW,BLK,AMP,APO,BX,KKR,ARES"
74,Paper & Plastic Packaging Products & Materials,Materials,93.17,27,41,14,8,"PKG,AVY,SW,AMCR,IP"
75,Automotive Retail,Consumer Discretionary,92.06,26,24,61,91,"ORLY,AZO,CVNA"
76,Life Sciences Tools & Services,Health Care,91.82,25,18,65,43,"MTD,TMO,CRL,TECH,A,DHR,IQV,WAT"
77,Packaged Foods & Meats,Consumer Staples,91.67,24,27,11,10,"HSY,TSN,MDLZ,SJM,HRL,KHC,CAG,GIS,MKC,CPB"
78,Publishing,Communication Services,90.34,23,11,16,32,"NWS,NWSA"
79,Personal Care Products,Consumer Staples,90.02,22,40,49,15,"PG,KVUE,EL"
80,Consumer Finance,Financials,89.87,21,17,85,73,"SYF,AXP,COF"
81,Homebuilding,Consumer Discretionary,89.81,20,31,22,52,"PHM,DHI,NVR,LEN"
82,Financial Exchanges & Data,Financials,89.61,19,16,35,39,"CBOE,CME,NDAQ,MSCI,ICE,MCO,SPGI,COIN,FDS"
83,Cable & Satellite,Communication Services,89.43,18,22,0,0,"CMCSA,CHTR"
84,Movies & Entertainment,Communication Services,89.29,17,34,41,85,"TKO,LYV,NFLX,DIS,PSKY"
85,Health Care Equipment,Health Care,88.64,16,21,39,26,"HOLX,BDX,EW,IDXX,MDT,ZBH,STE,RMD,SYK,RVTY,DXCM,GEHC,ISRG,ABT,PODD,BAX,BSX"
86,Multi-Family Residential REITs,Real Estate,88.28,15,15,23,9,"EQR,ESS,UDR,CPT,MAA,AVB"
87,Telecom Tower REITs,Real Estate,86.23,14,19,15,7,"AMT,CCI,SBAC"
88,Diversified Support Services,Industrials,83.52,13,20,18,35,"LDOS,CTAS,CPRT"
89,Insurance Brokers,Financials,80.85,12,8,8,17,"AON,WTW,MRSH,ERIE,AJG,BRO"
90,Distributors,Consumer Discretionary,80.31,11,9,3,36,"GPC,POOL"
91,Transaction & Payment Processing Services,Financials,79.23,10,12,9,14,"CPAY,JKHY,MA,XYZ,V,GPN,PYPL,FIS,FISV"
92,Systems Software,Information Technology,76.79,9,4,23,49,"FTNT,CRWD,PANW,MSFT,GEN,NOW"
93,Application Software,Information Technology,75.04,8,7,45,82,"PLTR,DDOG,CDNS,SNPS,APP,PTC,ADSK,ORCL,CRM,TYL,ADBE,INTU,FICO,WDAY"
94,Office REITs,Real Estate,74.8,7,5,0,24,"BXP,ARE"
95,Research & Consulting Services,Industrials,74.33,6,10,6,6,"EFX,VRSK"
96,Human Resource & Employment Services,Industrials,74.0,5,0,5,11,"ADP,PAYX"
97,Managed Health Care,Health Care,72.99,4,13,25,12,"ELV,UNH,CNC,HUM"
98,IT Consulting & Other Services,Information Technology,72.92,3,1,42,2,"IBM,CTSH,EPAM,ACN,IT"
99,Advertising,Communication Services,72.3,2,6,1,1,"OMC,TTD"
100,Real Estate Services,Real Estate,71.81,1,3,30,54,"CBRE,CSGP"
101,EDP Services,Technology,70.26,0,2,19,87,"PDD,ZS"
102,Computer Software,Technology,58.65,0,0,7,58,"SHOP,TRI,MSTR,TEAM"
