ticker,almost_up_cond_date,breakout_date,trade_date,trade_price,stop_loss_price,stop_loss_pct_vs_trade,target_gain_price,stop_loss_threshold,trade_outcome,exit_date,exit_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
MRNA,2026-02-11,2026-03-04,2026-03-05,56.955,36.6574,-35.64%,97.5502,36.6574,PENDING,,,45.64,54.76,-0.91,-2.96,0.6,-8.41,75.67,71.84
NDAQ,2026-03-27,2026-04-27,2026-04-28,90.71,81.3211,-10.35%,109.4877,81.3211,PENDING,,,87.91,-9.21,-5.28,-3.27,-3.73,0.88,-2.71,6.51
NTRS,2026-02-12,2026-04-16,2026-04-17,158.68,142.0693,-10.47%,191.9014,142.0693,PENDING,,,169.79,25.0,0.86,-0.09,3.23,20.04,30.79,63.08
NXPI,2026-03-03,2026-04-29,2026-04-30,289.44,212.6079,-26.55%,443.1042,212.6079,PENDING,,,323.62,49.87,3.93,-2.72,9.61,51.13,67.62,72.55
ORCL,2026-04-09,2026-04-16,2026-04-17,182.93,136.5478,-25.36%,275.6944,136.5478,PENDING,,,244.58,26.25,-1.44,26.69,42.34,64.71,21.85,49.24
PFE,2026-02-03,2026-02-06,2026-02-09,26.7386,24.9384,-6.73%,30.339,24.9384,PENDING,,,25.55,6.05,-0.31,-1.16,-1.36,-2.29,2.59,16.37
TPR,2026-01-20,2026-02-05,2026-02-06,145.0411,127.958,-11.78%,179.2074,127.958,PENDING,,,138.65,8.81,-0.12,-1.4,-2.87,-9.97,27.66,79.07
TRGP,2026-04-08,2026-04-30,2026-05-01,258.09,238.7178,-7.51%,296.8345,238.7178,PENDING,,,263.3,44.14,1.63,-2.44,3.55,8.43,51.7,70.53
VRSN,2026-04-24,2026-05-08,2026-05-11,285.9194,256.2102,-10.39%,345.3379,256.2102,PENDING,,,297.41,23.2,0.28,-3.08,9.46,26.67,18.78,10.51
VTRS,2026-02-26,2026-05-07,2026-05-08,17.1739,14.9876,-12.73%,21.5463,14.9876,PENDING,,,15.69,28.03,-0.76,-3.51,5.09,7.05,49.11,85.53
