Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
44,Industrial Machinery & Supplies & Components,Industrials,100.16,56,50,35,23,"PH,NDSN,SWK,HUBB,DOV,SNA,XYL,IEX,PNR,ITW,IR,FTV,GWW,OTIS"
45,Personal Care Products,Consumer Staples,99.75,55,52,17,52,"EL,KVUE,PG"
46,Health Care REITs,Real Estate,99.57,54,62,61,49,"WELL,VTR,DOC"
47,Home Improvement Retail,Consumer Discretionary,98.63,53,23,37,29,"LOW,HD"
48,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,98.55,52,56,46,34,"MNST,KO,PEP,KDP"
49,Rail Transportation,Industrials,98.42,51,59,45,58,"CSX,NSC,UNP"
50,Oil & Gas Storage & Transportation,Energy,98.23,50,28,11,47,"TRGP,WMB,KMI,OKE"
51,Trading Companies & Distributors,Industrials,97.88,49,36,51,81,"URI,FAST"
52,Multi-line Insurance,Financials,97.18,48,66,52,40,"AIZ,L,AIG"
53,Hotel & Resort REITs,Real Estate,96.81,47,39,33,46,"HST,VICI"
54,Oil & Gas Exploration & Production,Energy,96.74,46,31,19,20,"APA,DVN,CTRA,EXE,EQT,COP,FANG,OXY,TPL,EOG"
55,Life & Health Insurance,Financials,96.69,45,53,36,30,"PFG,GL,PRU,AFL,MET"
56,Industrial Conglomerates,Industrials,96.48,44,44,58,48,"HON,MMM"
57,--- Reference ---,--- Reference ---,95.8,43,38,53,43,"QQQ,SPY,^VIX"
58,IT Consulting & Other Services,Information Technology,95.64,42,47,9,4,"EPAM,CTSH,IBM,ACN,IT"
59,Communications Equipment,Information Technology,95.39,41,45,75,80,"ANET,CSCO,FFIV,MSI"
60,Multi-Utilities,Utilities,94.84,40,46,56,56,"NEE,NI,D,CNP,ED,XEL,AEE,PNW,SRE,DTE,CMS,PCG"
61,Property & Casualty Insurance,Financials,94.61,39,48,30,44,"CB,HIG,TRV,CINF,ACGL,ALL,WRB,PGR"
62,Environmental & Facilities Services,Industrials,94.41,38,34,25,50,"ROL,WM,VLTO,RSG"
63,Retail REITs,Real Estate,94.32,37,37,42,26,"SPG,O,FRT,REG,KIM"
64,Fertilizers & Agricultural Chemicals,Materials,94.29,36,12,21,79,"CTVA,CF,MOS"
65,Managed Health Care,Health Care,93.35,35,4,15,0,"CNC,ELV,MOH,HUM,UNH"
66,Electric Utilities,Utilities,92.95,34,51,65,72,"EIX,ES,FE,AEP,EVRG,ETR,LNT,PPL,WEC,EXC,DUK,SO,PEG,VST,CEG"
67,Financial Exchanges & Data,Financials,92.71,33,35,32,70,"CBOE,NDAQ,CME,MCO,ICE,SPGI,MSCI,FDS,COIN"
68,Health Care Services,Health Care,91.5,32,33,55,28,"CVS,DGX,LH,CI,DVA"
69,Homebuilding,Consumer Discretionary,91.27,31,26,38,31,"PHM,DHI,NVR,LEN"
70,Restaurants,Consumer Discretionary,90.99,30,25,16,36,"YUM,SBUX,MCD,DRI,DPZ,CMG"
71,Health Care Equipment,Health Care,90.89,29,40,40,38,"IDXX,STE,RVTY,EW,MDT,HOLX,BDX,GEHC,RMD,ISRG,DXCM,SYK,PODD,BSX,ABT,ZBH,BAX"
72,Building Products,Industrials,90.21,28,29,27,53,"JCI,ALLE,AOS,MAS,TT,LII,CARR,BLDR"
73,Distributors,Consumer Discretionary,89.77,27,5,28,33,"GPC,POOL"
74,Electronic Equipment & Instruments,Information Technology,89.55,26,30,23,64,"KEYS,TDY,TRMB,ROP,ZBRA"
75,Real Estate Services,Real Estate,89.32,25,32,41,86,"CBRE,CSGP"
76,Paper & Plastic Packaging Products & Materials,Materials,88.95,24,18,20,16,"PKG,AVY,AMCR,SW,IP"
77,Industrial Gases,Materials,88.92,23,11,10,32,"LIN,APD"
78,Publishing,Communication Services,88.78,22,15,22,55,"NWS,NWSA"
79,Diversified Support Services,Industrials,88.74,21,27,24,25,"LDOS,CTAS,CPRT"
80,Movies & Entertainment,Communication Services,88.73,20,43,76,82,"TKO,DIS,LYV,PSKY,NFLX"
81,Integrated Telecommunication Services,Communication Services,88.42,19,22,26,62,"VZ,T"
82,Self-Storage REITs,Real Estate,87.01,18,16,39,8,"EXR,PSA"
83,Internet Services & Infrastructure,Information Technology,86.59,17,17,4,21,"AKAM,VRSN,GDDY"
84,Health Care Supplies,Health Care,86.52,16,49,8,0,"COO,ALGN,WST"
85,Distillers & Vintners,Consumer Staples,86.47,15,9,0,2,"STZ,BF.B"
86,Multi-Family Residential REITs,Real Estate,86.31,14,20,7,5,"CPT,UDR,EQR,MAA,ESS,AVB"
87,Data Center REITs,Real Estate,85.51,13,19,29,19,"EQIX,DLR"
88,Application Software,Information Technology,85.14,12,55,79,92,"APP,PLTR,SNPS,DDOG,CDNS,ADSK,FICO,PTC,ORCL,CRM,INTU,TYL,ADBE,WDAY"
89,Packaged Foods & Meats,Consumer Staples,84.43,11,10,12,9,"TSN,HSY,SJM,MDLZ,HRL,CAG,KHC,GIS,MKC,CPB,LW"
90,Household Products,Consumer Staples,83.57,10,3,3,13,"CL,CHD,CLX,KMB"
91,Telecom Tower REITs,Real Estate,82.03,9,14,6,39,"AMT,SBAC,CCI"
92,Systems Software,Information Technology,81.81,8,24,60,63,"CRWD,MSFT,GEN,PANW,FTNT,NOW"
93,Insurance Brokers,Financials,80.74,7,8,5,14,"WTW,AON,MRSH,AJG,ERIE,BRO"
94,Transaction & Payment Processing Services,Financials,78.0,6,13,14,24,"JKHY,CPAY,V,MA,GPN,XYZ,FIS,PYPL,FISV"
95,EDP Services,Technology,77.88,5,21,87,78,"PDD,ZS"
96,Human Resource & Employment Services,Industrials,77.71,4,7,18,35,"DAY,ADP,PAYX,PAYC"
97,Research & Consulting Services,Industrials,76.94,3,2,2,10,"EFX,VRSK"
98,Office REITs,Real Estate,74.42,2,0,13,7,"BXP,ARE"
99,Cable & Satellite,Communication Services,73.95,1,0,1,1,"CMCSA,CHTR"
100,Advertising,Communication Services,70.13,0,1,0,27,"OMC,TTD"
101,Computer Software,Technology,66.58,0,6,47,87,"SHOP,TRI,TEAM,MSTR"
