ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
DAL,2026-03-06,58.8245,76.183,76.183,71.99,4.01,0.4,5.74,18.33,4.12,23.31,78.27
DAL,2026-03-09,57.4467,76.183,76.183,71.99,4.01,0.4,5.74,18.33,4.12,23.31,78.27
DVN,2026-03-31,49.0084,52.71,52.71,45.23,24.12,-0.04,-5.59,-3.04,23.42,37.79,64.37
DVN,2026-04-01,47.9954,52.71,52.71,45.23,24.12,-0.04,-5.59,-3.04,23.42,37.79,64.37
DVN,2026-04-08,46.8924,52.71,52.71,45.23,24.12,-0.04,-5.59,-3.04,23.42,37.79,64.37
EOG,2026-04-08,135.494,151.87,151.87,132.39,27.28,-0.9,-4.79,-1.58,23.71,22.98,26.49
FANG,2026-04-01,189.0193,204.91,204.91,185.87,24.38,-0.34,-0.32,1.94,23.66,32.48,48.01
FANG,2026-04-08,184.6478,204.91,204.91,185.87,24.38,-0.34,-0.32,1.94,23.66,32.48,48.01
FAST,2026-04-13,45.6477,49.67,49.67,44.4,11.25,-0.49,-7.85,-2.8,5.25,6.02,12.43
FCX,2026-03-03,63.0087,69.75,69.75,68.7,35.6,0.63,5.53,18.59,16.06,61.57,108.86
FCX,2026-03-06,58.87,69.75,69.75,68.7,35.6,0.63,5.53,18.59,16.06,61.57,108.86
FCX,2026-03-09,57.0805,69.75,69.75,68.7,35.6,0.63,5.53,18.59,16.06,61.57,108.86
FCX,2026-03-19,51.513,69.75,69.75,68.7,35.6,0.63,5.53,18.59,16.06,61.57,108.86
FTV,2026-03-06,55.9914,62.3518,62.3518,59.37,7.65,-0.57,-0.02,10.44,8.7,22.48,21.8
FTV,2026-03-12,54.2549,62.3518,62.3518,59.37,7.65,-0.57,-0.02,10.44,8.7,22.48,21.8
GD,2026-01-28,343.4637,367.9907,367.9907,338.88,1.54,-0.29,-2.73,-3.92,-5.91,2.23,24.75
GD,2026-03-19,343.8383,367.9907,367.9907,338.88,1.54,-0.29,-2.73,-3.92,-5.91,2.23,24.75
GD,2026-03-30,339.131,367.9907,367.9907,338.88,1.54,-0.29,-2.73,-3.92,-5.91,2.23,24.75
GD,2026-04-10,334.4641,367.9907,367.9907,338.88,1.54,-0.29,-2.73,-3.92,-5.91,2.23,24.75
GL,2026-03-06,139.4678,152.3511,152.3511,149.08,7.05,0.59,0.83,6.87,5.29,9.72,25.82
GL,2026-03-09,138.1297,152.3511,152.3511,149.08,7.05,0.59,0.83,6.87,5.29,9.72,25.82
GM,2026-02-23,78.3623,87.413,87.413,77.78,-4.13,-2.11,1.36,6.62,-6.34,40.45,80.09
GM,2026-02-27,78.0848,87.413,87.413,77.78,-4.13,-2.11,1.36,6.62,-6.34,40.45,80.09
GM,2026-03-02,77.1986,87.413,87.413,77.78,-4.13,-2.11,1.36,6.62,-6.34,40.45,80.09
GM,2026-03-03,75.7088,87.413,87.413,77.78,-4.13,-2.11,1.36,6.62,-6.34,40.45,80.09
GM,2026-03-06,73.8613,87.413,87.413,77.78,-4.13,-2.11,1.36,6.62,-6.34,40.45,80.09
GM,2026-03-09,72.964,87.413,87.413,77.78,-4.13,-2.11,1.36,6.62,-6.34,40.45,80.09
GWW,2026-03-09,1091.9016,1218.63,1218.63,1143.35,13.52,-1.04,-0.29,7.82,9.94,22.74,16.04
GWW,2026-03-13,1066.0748,1218.63,1218.63,1143.35,13.52,-1.04,-0.29,7.82,9.94,22.74,16.04
GWW,2026-03-16,1057.5266,1218.63,1218.63,1143.35,13.52,-1.04,-0.29,7.82,9.94,22.74,16.04
HAL,2026-04-08,36.7708,41.18,41.18,37.54,33.48,0.08,-0.69,9.89,15.68,68.72,83.05
HAS,2026-03-06,93.0357,106.2475,106.2475,93.93,15.34,1.27,0.09,1.16,8.87,31.83,86.96
HAS,2026-03-09,91.7231,106.2475,106.2475,93.93,15.34,1.27,0.09,1.16,8.87,31.83,86.96
HAS,2026-03-27,88.1367,106.2475,106.2475,93.93,15.34,1.27,0.09,1.16,8.87,31.83,86.96
HLT,2026-03-06,292.0818,333.7024,333.7024,328.91,14.56,-0.75,3.69,11.12,9.46,25.02,55.19
HSIC,2026-03-19,72.1683,89.29,89.29,77.42,2.43,0.28,2.5,3.77,2.11,22.89,20.11
JNJ,2026-03-05,238.9669,251.71,251.71,238.67,15.94,-0.6,-1.09,-1.86,12.3,26.49,61.68
JNJ,2026-04-07,237.1738,251.71,251.71,238.67,15.94,-0.6,-1.09,-1.86,12.3,26.49,61.68
JNJ,2026-04-08,236.3918,251.71,251.71,238.67,15.94,-0.6,-1.09,-1.86,12.3,26.49,61.68
JPM,2026-03-27,280.513,324.7381,324.7381,305.93,-4.14,-1.67,-0.66,7.46,-1.09,0.3,32.04
KMI,2026-04-01,32.5258,34.73,34.73,31.7,16.43,0.16,-3.82,-4.83,16.9,18.4,24.93
KMI,2026-04-08,32.1879,34.73,34.73,31.7,16.43,0.16,-3.82,-4.83,16.9,18.4,24.93
KMI,2026-04-13,31.7478,34.73,34.73,31.7,16.43,0.16,-3.82,-4.83,16.9,18.4,24.93
KMI,2026-04-14,31.5865,34.73,34.73,31.7,16.43,0.16,-3.82,-4.83,16.9,18.4,24.93
KR,2026-04-01,70.0336,76.58,76.58,66.63,7.18,-0.83,-6.1,-10.55,8.94,0.29,-0.34
KR,2026-04-08,70.5848,76.58,76.58,66.63,7.18,-0.83,-6.1,-10.55,8.94,0.29,-0.34
LIN,2026-03-24,475.4228,508.9405,508.9405,497.94,17.17,-0.34,-0.51,0.11,12.8,9.81,14.22
LIN,2026-04-08,484.0209,508.9405,508.9405,497.94,17.17,-0.34,-0.51,0.11,12.8,9.81,14.22
LYB,2026-04-08,73.2442,83.94,83.94,73.13,70.94,-0.16,-1.47,2.88,52.08,64.57,40.45
LYV,2026-04-15,155.5255,168.55,168.55,155.82,9.35,-6.29,-4.73,-0.79,6.71,1.27,20.23
MAR,2026-03-06,319.3706,369.2865,369.2865,363.74,17.47,-0.81,4.35,13.02,12.84,38.76,63.03
MAR,2026-03-09,312.748,369.2865,369.2865,363.74,17.47,-0.81,4.35,13.02,12.84,38.76,63.03
MET,2026-02-05,75.1475,83.2534,83.2534,77.52,-1.1,1.95,4.28,12.09,1.29,-2.7,11.8
MET,2026-02-27,71.7939,83.2534,83.2534,77.52,-1.1,1.95,4.28,12.09,1.29,-2.7,11.8
MET,2026-03-27,67.358,83.2534,83.2534,77.52,-1.1,1.95,4.28,12.09,1.29,-2.7,11.8
MPC,2026-04-08,229.9609,255.77,255.77,223.03,37.83,-0.4,-3.86,-2.58,27.47,22.83,84.57
MPC,2026-04-09,223.2002,255.77,255.77,223.03,37.83,-0.4,-3.86,-2.58,27.47,22.83,84.57
MPC,2026-04-10,217.8074,255.77,255.77,223.03,37.83,-0.4,-3.86,-2.58,27.47,22.83,84.57
NTRS,2026-02-12,142.0693,156.7214,156.7214,156.07,14.9,0.16,2.85,14.35,8.05,24.3,81.22
NTRS,2026-02-23,137.9956,156.7214,156.7214,156.07,14.9,0.16,2.85,14.35,8.05,24.3,81.22
NTRS,2026-03-06,136.1949,156.7214,156.7214,156.07,14.9,0.16,2.85,14.35,8.05,24.3,81.22
NTRS,2026-03-09,134.2459,156.7214,156.7214,156.07,14.9,0.16,2.85,14.35,8.05,24.3,81.22
NUE,2026-02-13,180.7145,196.2307,196.2307,189.6,16.64,-0.23,4.08,16.9,12.25,39.37,73.03
NUE,2026-03-09,164.981,196.2307,196.2307,189.6,16.64,-0.23,4.08,16.9,12.25,39.37,73.03
NUE,2026-03-19,156.561,196.2307,196.2307,189.6,16.64,-0.23,4.08,16.9,12.25,39.37,73.03
OMC,2026-03-20,74.231,86.3088,86.3088,77.49,-3.08,1.32,0.81,-1.56,0.97,3.3,6.53
OMC,2026-04-09,73.9039,86.3088,86.3088,77.49,-3.08,1.32,0.81,-1.56,0.97,3.3,6.53
ORCL,2026-04-09,136.5478,171.1622,171.1622,169.81,-12.34,4.18,18.62,9.25,-15.76,-44.53,29.59
ORCL,2026-04-10,134.9439,171.1622,171.1622,169.81,-12.34,4.18,18.62,9.25,-15.76,-44.53,29.59
OXY,2026-04-08,58.9217,67.45,67.45,55.83,36.42,0.81,-6.59,-2.48,29.52,33.01,51.42
PCAR,2026-03-09,117.283,131.5375,131.5375,123.48,13.05,-1.55,-0.57,6.79,3.66,34.93,39.99
PCAR,2026-03-20,110.9441,131.5375,131.5375,123.48,13.05,-1.55,-0.57,6.79,3.66,34.93,39.99
RCL,2026-03-02,292.7417,354.5014,354.5014,282.31,1.75,0.28,1.09,0.53,-2.71,-7.0,49.19
RCL,2026-03-06,270.4017,354.5014,354.5014,282.31,1.75,0.28,1.09,0.53,-2.71,-7.0,49.19
RCL,2026-03-09,263.126,354.5014,354.5014,282.31,1.75,0.28,1.09,0.53,-2.71,-7.0,49.19
REGN,2026-01-13,744.8827,820.1234,820.1234,753.93,-2.21,-0.21,-2.79,-0.39,-0.54,35.51,36.79
REGN,2026-03-19,728.5025,820.1234,820.1234,753.93,-2.21,-0.21,-2.79,-0.39,-0.54,35.51,36.79
RF,2026-02-12,29.3498,30.8732,30.8732,27.85,3.76,0.36,1.38,9.95,1.0,15.69,53.03
RL,2026-03-02,350.1765,388.0851,388.0851,369.36,4.74,-0.98,-1.61,9.18,1.16,17.05,88.8
RL,2026-03-03,343.128,388.0851,388.0851,369.36,4.74,-0.98,-1.61,9.18,1.16,17.05,88.8
RL,2026-03-09,329.8619,388.0851,388.0851,369.36,4.74,-0.98,-1.61,9.18,1.16,17.05,88.8
RSG,2026-03-10,219.6496,232.7588,232.7588,210.87,0.08,-0.41,-2.6,-5.65,0.87,-4.91,-12.6
RSG,2026-03-25,211.6572,232.7588,232.7588,210.87,0.08,-0.41,-2.6,-5.65,0.87,-4.91,-12.6
RSG,2026-04-14,209.0731,232.7588,232.7588,210.87,0.08,-0.41,-2.6,-5.65,0.87,-4.91,-12.6
SHW,2026-03-02,347.6112,376.9365,376.9365,328.84,1.71,-1.43,-2.03,1.9,-7.42,-0.55,-1.48
SHW,2026-03-03,342.1798,376.9365,376.9365,328.84,1.71,-1.43,-2.03,1.9,-7.42,-0.55,-1.48
SHW,2026-03-05,333.4382,376.9365,376.9365,328.84,1.71,-1.43,-2.03,1.9,-7.42,-0.55,-1.48
SHW,2026-03-06,328.1466,376.9365,376.9365,328.84,1.71,-1.43,-2.03,1.9,-7.42,-0.55,-1.48
SHW,2026-03-09,322.1271,376.9365,376.9365,328.84,1.71,-1.43,-2.03,1.9,-7.42,-0.55,-1.48
SHW,2026-03-19,304.9858,376.9365,376.9365,328.84,1.71,-1.43,-2.03,1.9,-7.42,-0.55,-1.48
SNA,2026-03-09,366.2202,390.05,390.05,368.01,7.47,-2.61,-3.31,-0.43,2.72,12.38,12.45
STLD,2026-02-13,188.3959,207.8268,207.8268,194.11,14.91,-0.61,3.49,11.72,14.64,34.18,63.39
STLD,2026-03-09,176.8177,207.8268,207.8268,194.11,14.91,-0.61,3.49,11.72,14.64,34.18,63.39
STLD,2026-03-19,161.7184,207.8268,207.8268,194.11,14.91,-0.61,3.49,11.72,14.64,34.18,63.39
TGT,2026-04-13,117.8345,126.0,126.0,122.87,26.98,2.79,-0.2,4.97,14.26,43.9,38.5
TRGP,2026-04-08,239.9167,253.87,253.87,238.75,30.05,-0.22,-2.15,-0.17,33.09,59.15,49.4
TRI,2026-04-09,84.6632,113.35,113.35,92.43,-29.39,5.06,7.34,-3.85,-26.4,-38.68,-45.47
TRI,2026-04-10,83.2488,113.35,113.35,92.43,-29.39,5.06,7.34,-3.85,-26.4,-38.68,-45.47
TXN,2026-02-24,211.882,231.32,231.32,216.29,25.48,-1.18,3.54,11.42,15.47,25.43,51.17
TXN,2026-03-05,196.0009,231.32,231.32,216.29,25.48,-1.18,3.54,11.42,15.47,25.43,51.17
TXN,2026-03-06,192.8056,231.32,231.32,216.29,25.48,-1.18,3.54,11.42,15.47,25.43,51.17
TXN,2026-03-19,185.6851,231.32,231.32,216.29,25.48,-1.18,3.54,11.42,15.47,25.43,51.17
USB,2026-02-12,56.9002,60.5646,60.5646,56.37,6.73,0.5,1.82,11.32,5.37,24.57,55.21
USB,2026-02-23,55.2151,60.5646,60.5646,56.37,6.73,0.5,1.82,11.32,5.37,24.57,55.21
USB,2026-02-24,54.2256,60.5646,60.5646,56.37,6.73,0.5,1.82,11.32,5.37,24.57,55.21
USB,2026-03-09,49.8429,60.5646,60.5646,56.37,6.73,0.5,1.82,11.32,5.37,24.57,55.21
VLO,2026-04-08,234.8987,258.43,258.43,235.0,45.24,-0.25,-1.94,1.04,30.1,47.41,118.53
VTRS,2026-02-26,15.0977,16.1619,16.1619,13.86,12.28,-0.36,2.14,2.59,4.55,43.41,92.39
WMB,2026-03-09,72.6269,76.3211,76.3211,70.76,18.56,-0.95,-3.08,-4.24,17.82,14.64,29.59
WMB,2026-03-10,72.157,76.3211,76.3211,70.76,18.56,-0.95,-3.08,-4.24,17.82,14.64,29.59
WMB,2026-04-01,71.125,76.3211,76.3211,70.76,18.56,-0.95,-3.08,-4.24,17.82,14.64,29.59
WMT,2026-02-20,122.573,134.4141,134.4141,124.76,12.21,-0.23,-1.96,-0.77,3.87,22.67,35.63
WMT,2026-03-19,119.5197,134.4141,134.4141,124.76,12.21,-0.23,-1.96,-0.77,3.87,22.67,35.63
WMT,2026-03-20,118.3957,134.4141,134.4141,124.76,12.21,-0.23,-1.96,-0.77,3.87,22.67,35.63
XOM,2026-04-01,160.5256,176.41,176.41,149.01,24.65,-0.15,-4.62,-5.23,18.54,34.81,49.44
XOM,2026-04-08,154.8948,176.41,176.41,149.01,24.65,-0.15,-4.62,-5.23,18.54,34.81,49.44
