Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
47,Aerospace & Defense,Industrials,100.23,54,80,84,77,"HWM,HII,LHX,RTX,LMT,NOC,GE,TXT,GD,BA,TDG,AXON"
48,Consumer Staples Merchandise Retail,Consumer Staples,99.29,53,66,83,52,"TGT,WMT,DG,COST,DLTR"
49,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,98.36,52,47,55,63,"MAR,HLT,EXPE,ABNB,CCL,RCL,NCLH,BKNG"
50,Industrial Machinery & Supplies & Components,Industrials,97.36,51,52,53,28,"PH,HUBB,NDSN,DOV,FTV,IEX,GWW,SNA,ITW,IR,SWK,XYL,PNR,OTIS"
51,Multi-line Insurance,Financials,96.83,50,39,48,54,"L,AIZ,AIG"
52,--- Reference ---,--- Reference ---,96.47,49,71,51,64,"QQQ,SPY,^VIX"
53,Property & Casualty Insurance,Financials,96.37,49,43,36,41,"CB,TRV,HIG,ALL,CINF,ACGL,WRB,PGR"
54,Life & Health Insurance,Financials,96.35,48,33,46,33,"PFG,GL,AFL,MET,PRU"
55,Health Care Services,Health Care,96.1,47,48,30,62,"DVA,DGX,CVS,LH,CI"
56,Health Care Facilities,Health Care,95.99,46,61,68,85,"HCA,UHS"
57,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,95.93,45,49,63,73,"TPR,RL,LULU,NKE"
58,Industrial Conglomerates,Industrials,94.73,44,50,49,49,"HON,MMM"
59,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,94.66,43,54,49,45,"MNST,PEP,KO,KDP"
60,Construction Materials,Materials,94.52,42,31,59,72,"CRH,MLM,VMC"
61,Health Care Supplies,Health Care,94.31,41,41,28,2,"ALGN,WST,COO"
62,Consumer Finance,Financials,94.08,40,20,65,76,"SYF,AXP,COF"
63,Distillers & Vintners,Consumer Staples,93.83,39,19,13,0,"BF.B,STZ"
64,Asset Management & Custody Banks,Financials,93.17,38,29,61,44,"BK,STT,NTRS,IVZ,BEN,TROW,BLK,AMP,APO,BX,KKR,ARES"
65,Tobacco,Consumer Staples,93.04,37,57,52,74,"MO,PM"
66,Self-Storage REITs,Real Estate,92.75,36,40,23,46,"PSA,EXR"
67,Interactive Home Entertainment,Communication Services,92.53,35,44,62,93,"EA,TTWO"
68,Movies & Entertainment,Communication Services,91.99,34,25,25,82,"LYV,NFLX,TKO,DIS,PSKY"
69,Automotive Retail,Consumer Discretionary,90.38,33,24,70,79,"CVNA,ORLY,AZO"
70,Trading Companies & Distributors,Industrials,89.91,32,45,50,68,"FAST,URI"
71,Building Products,Industrials,88.64,31,38,29,22,"JCI,TT,CARR,MAS,AOS,ALLE,LII,BLDR"
72,Telecom Tower REITs,Real Estate,88.42,30,22,7,11,"SBAC,CCI,AMT"
73,Restaurants,Consumer Discretionary,87.67,29,36,27,19,"SBUX,YUM,MCD,DRI,DPZ,CMG"
74,Cable & Satellite,Communication Services,87.32,28,13,0,0,"CMCSA,CHTR"
75,Internet Services & Infrastructure,Information Technology,87.26,27,27,11,5,"AKAM,VRSN,GDDY"
76,Life Sciences Tools & Services,Health Care,87.2,26,16,72,58,"CRL,TMO,MTD,TECH,A,WAT,DHR,IQV"
77,Home Improvement Retail,Consumer Discretionary,86.82,25,30,47,40,"LOW,HD"
78,Financial Exchanges & Data,Financials,86.23,24,28,39,25,"CBOE,CME,NDAQ,MSCI,ICE,MCO,SPGI,COIN,FDS"
79,Publishing,Communication Services,86.0,23,14,21,16,"NWS,NWSA"
80,Environmental & Facilities Services,Industrials,85.93,22,35,35,34,"WM,ROL,RSG,VLTO"
81,Other Specialty Retail,Consumer Discretionary,85.64,21,34,75,55,"ULTA,TSCO"
82,Household Products,Consumer Staples,84.47,20,37,9,6,"CHD,CL,KMB,CLX"
83,Multi-Family Residential REITs,Real Estate,84.3,19,23,14,13,"EQR,ESS,CPT,UDR,AVB,MAA"
84,Paper & Plastic Packaging Products & Materials,Materials,83.97,18,26,20,14,"PKG,SW,AVY,AMCR,IP"
85,Personal Care Products,Consumer Staples,83.9,17,32,54,21,"PG,KVUE,EL"
86,Homebuilding,Consumer Discretionary,83.61,16,21,32,38,"PHM,DHI,NVR,LEN"
87,Health Care Equipment,Health Care,80.72,15,18,33,36,"EW,ZBH,BDX,IDXX,GEHC,MDT,SYK,ISRG,STE,RMD,RVTY,DXCM,BAX,ABT,PODD,BSX"
88,Packaged Foods & Meats,Consumer Staples,78.98,14,17,12,9,"TSN,HSY,MDLZ,KHC,SJM,HRL,CAG,MKC,GIS,CPB"
89,Transaction & Payment Processing Services,Financials,78.97,13,9,5,8,"XYZ,CPAY,MA,V,GPN,JKHY,PYPL,FIS,FISV"
90,Managed Health Care,Health Care,78.25,12,7,34,26,"CNC,UNH,ELV,HUM"
91,Insurance Brokers,Financials,76.05,11,10,8,10,"AON,MRSH,WTW,AJG,ERIE,BRO"
92,Distributors,Consumer Discretionary,75.97,10,6,18,27,"GPC,POOL"
93,Diversified Support Services,Industrials,75.93,9,15,22,29,"LDOS,CTAS,CPRT"
94,Systems Software,Information Technology,75.86,8,12,10,48,"FTNT,CRWD,MSFT,PANW,GEN,NOW"
95,Application Software,Information Technology,74.72,7,11,19,77,"APP,DDOG,CDNS,PLTR,ORCL,SNPS,ADSK,PTC,ADBE,CRM,TYL,FICO,INTU,WDAY"
96,Office REITs,Real Estate,71.28,6,5,3,20,"BXP,ARE"
97,Real Estate Services,Real Estate,69.92,5,2,26,50,"CBRE,CSGP"
98,Research & Consulting Services,Industrials,69.53,4,8,4,3,"EFX,VRSK"
99,EDP Services,Technology,69.05,3,3,6,87,"PDD,ZS"
100,Advertising,Communication Services,68.88,2,4,1,1,"OMC,TTD"
101,IT Consulting & Other Services,Information Technology,67.3,1,1,43,4,"IBM,CTSH,EPAM,ACN,IT"
102,Human Resource & Employment Services,Industrials,66.44,0,0,2,12,"PAYX,ADP"
103,Computer Software,Technology,59.9,0,0,0,39,"SHOP,TRI,MSTR,TEAM"
