ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
ORLY,2026-04-29,90.8044,94.72,94.72,91.69,0.53,0.13,-2.37,-0.46,-9.55,-4.28,0.38
OXY,2026-04-08,58.9217,67.45,67.45,60.76,48.46,3.67,6.5,-8.27,36.18,45.16,53.24
RCL,2026-03-02,292.7417,354.5014,354.5014,254.01,-8.45,-0.73,-4.38,-2.82,-12.43,-19.99,19.16
RCL,2026-03-06,270.4017,354.5014,354.5014,254.01,-8.45,-0.73,-4.38,-2.82,-12.43,-19.99,19.16
RCL,2026-03-09,263.126,354.5014,354.5014,254.01,-8.45,-0.73,-4.38,-2.82,-12.43,-19.99,19.16
RF,2026-02-12,29.3498,30.8732,30.8732,28.01,4.35,-1.13,-0.71,10.97,1.5,17.89,42.7
RSG,2026-03-10,219.6496,232.7588,232.7588,208.31,-1.14,0.08,1.47,-5.76,-4.0,-5.21,-14.43
RSG,2026-03-25,211.6572,232.7588,232.7588,208.31,-1.14,0.08,1.47,-5.76,-4.0,-5.21,-14.43
RSG,2026-04-14,209.0731,232.7588,232.7588,208.31,-1.14,0.08,1.47,-5.76,-4.0,-5.21,-14.43
SHW,2026-03-02,347.6112,376.9365,376.9365,317.85,-1.69,-1.98,-5.16,0.62,-8.88,-4.99,-3.46
SHW,2026-03-03,342.1798,376.9365,376.9365,317.85,-1.69,-1.98,-5.16,0.62,-8.88,-4.99,-3.46
SHW,2026-03-05,333.4382,376.9365,376.9365,317.85,-1.69,-1.98,-5.16,0.62,-8.88,-4.99,-3.46
SHW,2026-03-06,328.1466,376.9365,376.9365,317.85,-1.69,-1.98,-5.16,0.62,-8.88,-4.99,-3.46
SHW,2026-03-09,322.1271,376.9365,376.9365,317.85,-1.69,-1.98,-5.16,0.62,-8.88,-4.99,-3.46
SHW,2026-03-19,304.9858,376.9365,376.9365,317.85,-1.69,-1.98,-5.16,0.62,-8.88,-4.99,-3.46
SHW,2026-04-29,314.787,376.9365,376.9365,317.85,-1.69,-1.98,-5.16,0.62,-8.88,-4.99,-3.46
TRGP,2026-04-08,239.9167,253.87,253.87,250.14,36.25,0.71,5.66,0.83,24.99,64.34,42.83
TRI,2026-04-09,84.6632,113.35,113.35,93.29,-28.73,3.78,0.46,2.42,-19.85,-41.86,-47.9
TRI,2026-04-10,83.2488,113.35,113.35,93.29,-28.73,3.78,0.46,2.42,-19.85,-41.86,-47.9
USB,2026-02-12,56.9002,60.5646,60.5646,56.17,6.35,-0.07,-0.76,11.54,1.81,19.87,45.73
USB,2026-02-23,55.2151,60.5646,60.5646,56.17,6.35,-0.07,-0.76,11.54,1.81,19.87,45.73
USB,2026-02-24,54.2256,60.5646,60.5646,56.17,6.35,-0.07,-0.76,11.54,1.81,19.87,45.73
USB,2026-03-09,49.8429,60.5646,60.5646,56.17,6.35,-0.07,-0.76,11.54,1.81,19.87,45.73
VLO,2026-04-08,234.8987,258.43,258.43,251.3,55.31,4.59,7.23,0.41,37.4,45.93,125.44
VLO,2026-04-17,222.5976,258.43,258.43,251.3,55.31,4.59,7.23,0.41,37.4,45.93,125.44
VRSN,2026-04-24,256.8917,282.53,282.53,272.595,12.62,0.81,1.02,9.18,7.93,11.02,-0.07
VRTX,2026-04-29,419.921,507.92,507.92,423.24,-6.64,-1.6,-3.3,-4.49,-11.44,0.73,-14.75
VTRS,2026-02-26,15.0977,16.1619,16.1619,14.97,21.27,1.01,3.1,15.51,16.41,46.58,89.91
WMB,2026-03-09,72.6269,76.3211,76.3211,73.32,22.85,0.38,3.12,1.17,10.35,29.11,26.92
WMB,2026-03-10,72.157,76.3211,76.3211,73.32,22.85,0.38,3.12,1.17,10.35,29.11,26.92
WMB,2026-04-01,71.125,76.3211,76.3211,73.32,22.85,0.38,3.12,1.17,10.35,29.11,26.92
WMT,2026-02-20,122.573,134.4141,134.4141,128.01,15.14,0.33,-1.52,3.65,10.04,23.03,35.63
WMT,2026-03-19,119.5197,134.4141,134.4141,128.01,15.14,0.33,-1.52,3.65,10.04,23.03,35.63
WMT,2026-03-20,118.3957,134.4141,134.4141,128.01,15.14,0.33,-1.52,3.65,10.04,23.03,35.63
XOM,2026-04-01,160.5256,176.41,176.41,154.67,29.38,2.73,3.46,-9.8,13.17,35.47,47.27
XOM,2026-04-08,154.8948,176.41,176.41,154.67,29.38,2.73,3.46,-9.8,13.17,35.47,47.27
