ticker,almost_up_cond_date,trender_up_at_almost,previous_swing_high_price,breakout_price,current_price,YTD%,1D%,1W%,1M%,3M%,6M%,1Y%
DAL,2026-03-06,58.8245,76.183,76.183,66.48,-3.95,5.21,-0.26,3.47,-4.13,15.96,53.51
DAL,2026-03-09,57.4467,76.183,76.183,66.48,-3.95,5.21,-0.26,3.47,-4.13,15.96,53.51
DE,2026-03-31,550.5023,674.19,674.19,563.3,20.99,1.4,-3.38,-10.71,20.2,21.85,22.72
DELL,2026-03-31,156.9476,186.39,186.39,164.13,30.96,-0.32,-7.22,6.89,29.33,23.55,81.14
DVA,2026-03-13,146.8105,159.42,159.42,153.69,35.28,0.87,0.27,-0.19,35.41,17.69,2.31
DVN,2026-03-31,49.0084,52.71,52.71,50.32,38.09,-2.33,0.1,12.53,39.81,43.32,40.43
EIX,2026-03-20,69.0894,75.5,75.5,73.18,23.72,1.87,2.67,-1.67,23.56,36.51,33.69
EQIX,2026-03-09,920.4643,987.5178,987.5178,980.24,28.64,1.68,1.63,1.46,28.83,26.84,24.9
FAST,2026-03-20,43.6922,48.45,48.45,46.4,16.26,2.84,3.36,0.15,13.0,-4.03,24.39
FCX,2026-03-03,63.0087,69.75,69.75,58.78,16.02,7.56,4.07,-13.93,14.46,59.32,55.12
FCX,2026-03-06,58.87,69.75,69.75,58.78,16.02,7.56,4.07,-13.93,14.46,59.32,55.12
FCX,2026-03-09,57.0805,69.75,69.75,58.78,16.02,7.56,4.07,-13.93,14.46,59.32,55.12
FCX,2026-03-19,51.513,69.75,69.75,58.78,16.02,7.56,4.07,-13.93,14.46,59.32,55.12
FFIV,2026-03-27,279.9498,304.0,304.0,289.33,13.35,3.43,0.1,4.08,11.53,-10.33,9.64
FIS,2026-03-27,46.1812,52.07,52.07,46.91,-28.81,-1.14,-4.54,-5.37,-29.85,-27.63,-34.67
FRT,2026-03-09,105.6098,110.89,110.89,106.21,6.56,1.68,3.0,-3.74,5.24,8.71,14.67
FRT,2026-03-20,102.8667,110.89,110.89,106.21,6.56,1.68,3.0,-3.74,5.24,8.71,14.67
FTV,2026-03-06,55.9914,62.3518,62.3518,55.28,0.24,3.1,0.69,-5.53,-1.44,13.28,1.46
FTV,2026-03-12,54.2549,62.3518,62.3518,55.28,0.24,3.1,0.69,-5.53,-1.44,13.28,1.46
GD,2026-01-28,345.059,369.7,369.7,343.22,2.37,0.71,-0.87,-5.91,1.22,4.2,30.01
GD,2026-03-19,345.4354,369.7,369.7,343.22,2.37,0.71,-0.87,-5.91,1.22,4.2,30.01
GD,2026-03-30,340.7063,369.7,369.7,343.22,2.37,0.71,-0.87,-5.91,1.22,4.2,30.01
GL,2026-03-06,139.7963,152.71,152.71,139.17,-0.3,1.99,0.43,-4.89,-1.64,-2.65,8.12
GL,2026-03-09,138.455,152.71,152.71,139.17,-0.3,1.99,0.43,-4.89,-1.64,-2.65,8.12
GM,2026-02-23,78.3623,87.413,87.413,74.5,-8.17,2.39,-2.7,-3.97,-9.95,22.42,61.22
GM,2026-02-27,78.0848,87.413,87.413,74.5,-8.17,2.39,-2.7,-3.97,-9.95,22.42,61.22
GM,2026-03-02,77.1986,87.413,87.413,74.5,-8.17,2.39,-2.7,-3.97,-9.95,22.42,61.22
GM,2026-03-03,75.7088,87.413,87.413,74.5,-8.17,2.39,-2.7,-3.97,-9.95,22.42,61.22
GM,2026-03-06,73.8613,87.413,87.413,74.5,-8.17,2.39,-2.7,-3.97,-9.95,22.42,61.22
GM,2026-03-09,72.964,87.413,87.413,74.5,-8.17,2.39,-2.7,-3.97,-9.95,22.42,61.22
GWW,2026-03-09,1091.9016,1218.63,1218.63,1090.8101,8.31,3.18,2.39,-5.33,6.49,15.56,12.87
GWW,2026-03-13,1066.0748,1218.63,1218.63,1090.8101,8.31,3.18,2.39,-5.33,6.49,15.56,12.87
GWW,2026-03-16,1057.5266,1218.63,1218.63,1090.8101,8.31,3.18,2.39,-5.33,6.49,15.56,12.87
HAS,2026-03-06,93.0357,106.2475,106.2475,93.6,14.93,4.71,1.08,-5.5,13.78,23.61,60.01
HAS,2026-03-09,91.7231,106.2475,106.2475,93.6,14.93,4.71,1.08,-5.5,13.78,23.61,60.01
HAS,2026-03-27,88.1367,106.2475,106.2475,93.6,14.93,4.71,1.08,-5.5,13.78,23.61,60.01
HLT,2026-03-06,292.0818,333.7024,333.7024,304.08,5.91,2.77,1.39,-0.24,4.06,16.06,35.02
HSIC,2026-03-19,72.1683,89.29,89.29,73.7,-2.49,1.38,-0.43,-9.43,-3.58,11.58,7.4
HST,2026-03-09,18.5536,21.0,21.0,19.16,8.07,1.05,1.0,-2.74,6.22,13.37,42.25
IBKR,2026-02-05,68.9865,78.7155,78.7155,67.07,4.4,5.31,1.44,-6.42,2.74,-2.29,63.7
IBKR,2026-03-09,63.8104,79.095,79.095,67.07,4.4,5.31,1.44,-6.42,2.74,-2.29,63.7
INTU,2026-03-27,415.91,483.21,483.21,432.38,-34.61,0.78,-0.02,3.18,-35.74,-37.53,-27.32
JNJ,2026-03-05,238.9669,251.71,251.71,244.44,18.74,0.8,3.9,-1.66,18.39,36.16,53.47
JPM,2026-03-27,281.9486,326.4,326.4,294.16,-8.3,3.66,0.6,-1.14,-8.73,-5.94,23.61
KEYS,2026-03-30,268.0822,317.0,317.0,282.37,38.97,4.81,-5.43,-9.86,36.51,62.96,87.83
LH,2026-02-17,267.5272,291.289,291.289,266.81,6.62,1.21,0.26,-6.86,5.74,-5.15,17.24
LH,2026-03-09,265.0903,291.289,291.289,266.81,6.62,1.21,0.26,-6.86,5.74,-5.15,17.24
LIN,2026-03-24,475.4228,508.9405,508.9405,495.76,16.66,-0.7,3.32,-2.34,16.62,4.78,9.44
MAR,2026-03-06,319.3706,369.2865,369.2865,327.07,5.63,2.43,0.86,-1.03,4.23,23.11,39.3
MAR,2026-03-09,312.748,369.2865,369.2865,327.07,5.63,2.43,0.86,-1.03,4.23,23.11,39.3
MET,2026-02-05,75.1475,83.2534,83.2534,70.72,-9.77,3.59,1.19,-3.44,-10.96,-12.59,-8.08
MET,2026-02-27,71.7939,83.2534,83.2534,70.72,-9.77,3.59,1.19,-3.44,-10.96,-12.59,-8.08
MET,2026-03-27,67.358,83.2534,83.2534,70.72,-9.77,3.59,1.19,-3.44,-10.96,-12.59,-8.08
NDAQ,2026-03-27,81.3211,90.1346,90.1346,84.89,-12.32,1.64,0.72,-3.33,-13.87,-3.72,14.7
NTRS,2026-02-12,142.0693,156.7214,156.7214,139.57,2.75,2.45,-0.57,-3.36,0.46,5.45,47.28
NTRS,2026-02-23,137.9956,156.7214,156.7214,139.57,2.75,2.45,-0.57,-3.36,0.46,5.45,47.28
NTRS,2026-03-06,136.1949,156.7214,156.7214,139.57,2.75,2.45,-0.57,-3.36,0.46,5.45,47.28
NTRS,2026-03-09,134.2459,156.7214,156.7214,139.57,2.75,2.45,-0.57,-3.36,0.46,5.45,47.28
NUE,2026-02-13,181.3309,196.9,196.9,169.1,3.67,2.64,3.91,-6.35,2.54,25.19,40.92
NUE,2026-03-09,165.5437,196.9,196.9,169.1,3.67,2.64,3.91,-6.35,2.54,25.19,40.92
NUE,2026-03-19,157.0949,196.9,196.9,169.1,3.67,2.64,3.91,-6.35,2.54,25.19,40.92
OMC,2026-03-20,74.231,86.3088,86.3088,75.31,-5.81,-0.01,-0.11,-10.89,-5.48,-2.93,-2.45
PCAR,2026-03-09,117.283,131.5375,131.5375,115.5,5.74,2.69,-0.26,-7.18,3.91,17.85,22.24
PCAR,2026-03-20,110.9441,131.5375,131.5375,115.5,5.74,2.69,-0.26,-7.18,3.91,17.85,22.24
RCL,2026-03-02,292.7417,354.5014,354.5014,275.18,-0.82,5.28,0.65,-8.04,-2.14,-15.04,34.52
RCL,2026-03-06,270.4017,354.5014,354.5014,275.18,-0.82,5.28,0.65,-8.04,-2.14,-15.04,34.52
RCL,2026-03-09,263.126,354.5014,354.5014,275.18,-0.82,5.28,0.65,-8.04,-2.14,-15.04,34.52
REGN,2026-01-13,744.8827,820.1234,820.1234,772.64,0.22,3.12,4.17,-2.3,-0.89,38.13,21.89
REGN,2026-03-19,728.5025,820.1234,820.1234,772.64,0.22,3.12,4.17,-2.3,-0.89,38.13,21.89
RF,2026-02-12,29.3498,30.8732,30.8732,26.12,-2.69,3.49,1.87,-6.61,-4.28,0.56,27.11
RL,2026-03-02,350.1765,388.0851,388.0851,343.99,-2.45,5.32,0.42,-2.6,-3.35,12.04,61.36
RL,2026-03-03,343.128,388.0851,388.0851,343.99,-2.45,5.32,0.42,-2.6,-3.35,12.04,61.36
RL,2026-03-09,329.8619,388.0851,388.0851,343.99,-2.45,5.32,0.42,-2.6,-3.35,12.04,61.36
RSG,2026-03-10,220.2735,233.42,233.42,219.02,3.65,-1.2,1.74,-4.93,2.4,-3.84,-7.22
RSG,2026-03-25,212.2584,233.42,233.42,219.02,3.65,-1.2,1.74,-4.93,2.4,-3.84,-7.22
SHW,2026-03-02,347.6112,376.9365,376.9365,320.55,-0.86,1.47,2.18,-9.98,-1.22,-6.1,-4.81
SHW,2026-03-03,342.1798,376.9365,376.9365,320.55,-0.86,1.47,2.18,-9.98,-1.22,-6.1,-4.81
SHW,2026-03-05,333.4382,376.9365,376.9365,320.55,-0.86,1.47,2.18,-9.98,-1.22,-6.1,-4.81
SHW,2026-03-06,328.1466,376.9365,376.9365,320.55,-0.86,1.47,2.18,-9.98,-1.22,-6.1,-4.81
SHW,2026-03-09,322.1271,376.9365,376.9365,320.55,-0.86,1.47,2.18,-9.98,-1.22,-6.1,-4.81
SHW,2026-03-19,304.9858,376.9365,376.9365,320.55,-0.86,1.47,2.18,-9.98,-1.22,-6.1,-4.81
SNA,2026-03-09,366.2202,390.05,390.05,363.22,6.07,1.86,0.04,-6.77,4.14,6.88,13.3
STLD,2026-02-13,188.979,208.47,208.47,180.0,6.23,4.79,6.07,-10.67,4.42,30.46,47.3
STLD,2026-03-09,177.3649,208.47,208.47,180.0,6.23,4.79,6.07,-10.67,4.42,30.46,47.3
STLD,2026-03-19,162.2188,208.47,208.47,180.0,6.23,4.79,6.07,-10.67,4.42,30.46,47.3
TXN,2026-02-24,211.882,231.32,231.32,194.14,12.63,4.14,-0.25,-7.47,11.22,7.6,13.58
TXN,2026-03-05,196.0009,231.32,231.32,194.14,12.63,4.14,-0.25,-7.47,11.22,7.6,13.58
TXN,2026-03-06,192.8056,231.32,231.32,194.14,12.63,4.14,-0.25,-7.47,11.22,7.6,13.58
TXN,2026-03-19,185.6851,231.32,231.32,194.14,12.63,4.14,-0.25,-7.47,11.22,7.6,13.58
USB,2026-02-12,57.4878,61.19,61.19,52.01,-2.53,2.22,-0.25,-4.8,-3.65,8.34,28.5
USB,2026-02-23,55.7852,61.19,61.19,52.01,-2.53,2.22,-0.25,-4.8,-3.65,8.34,28.5
USB,2026-02-24,54.7855,61.19,61.19,52.01,-2.53,2.22,-0.25,-4.8,-3.65,8.34,28.5
USB,2026-03-09,50.3575,61.19,61.19,52.01,-2.53,2.22,-0.25,-4.8,-3.65,8.34,28.5
VTRS,2026-02-26,15.0977,16.1619,16.1619,13.51,9.44,4.24,1.12,-13.21,10.15,43.28,62.9
VZ,2026-03-18,49.469,51.67,51.67,50.2,25.39,-0.2,-1.39,0.44,26.16,20.11,19.38
VZ,2026-03-19,49.1905,51.67,51.67,50.2,25.39,-0.2,-1.39,0.44,26.16,20.11,19.38
WMB,2026-03-09,72.6269,76.3211,76.3211,72.78,21.95,0.43,-2.26,-3.88,22.58,15.54,26.99
WMB,2026-03-10,72.157,76.3211,76.3211,72.78,21.95,0.43,-2.26,-3.88,22.58,15.54,26.99
WMT,2026-02-20,122.573,134.4141,134.4141,124.28,11.78,0.63,1.83,-2.02,10.67,21.06,47.25
WMT,2026-03-19,119.5197,134.4141,134.4141,124.28,11.78,0.63,1.83,-2.02,10.67,21.06,47.25
WMT,2026-03-20,118.3957,134.4141,134.4141,124.28,11.78,0.63,1.83,-2.02,10.67,21.06,47.25
