Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
42,Industrial Machinery & Supplies & Components,Industrials,99.53,59,50,55,44,"HUBB,PH,NDSN,DOV,FTV,IEX,SNA,GWW,SWK,ITW,IR,XYL,PNR,OTIS"
43,Consumer Staples Merchandise Retail,Consumer Staples,99.49,58,71,73,46,"TGT,WMT,COST,DG,DLTR"
44,Investment Banking & Brokerage,Financials,99.3,57,46,80,94,"MS,GS,IBKR,RJF,SCHW,HOOD"
45,--- Reference ---,--- Reference ---,99.17,56,89,39,57,"QQQ,SPY,^VIX"
46,Trading Companies & Distributors,Industrials,99.08,55,47,35,52,"URI,FAST"
47,Electric Utilities,Utilities,98.65,54,68,37,65,"ETR,EIX,AEP,EVRG,LNT,FE,PPL,CEG,DUK,WEC,ES,EXC,SO,VST,PEG"
48,Health Care Services,Health Care,98.41,53,56,22,41,"DVA,CVS,DGX,LH,CI"
49,Automobile Manufacturers,Consumer Discretionary,98.05,52,59,87,91,"GM,F,TSLA"
50,Casinos & Gaming,Consumer Discretionary,97.62,51,42,44,71,"MGM,LVS,WYNN"
51,Life & Health Insurance,Financials,97.55,50,34,48,48,"PFG,GL,AFL,MET,PRU"
52,Health Care Distributors,Health Care,97.38,49,65,75,80,"CAH,HSIC,MCK,COR"
53,Multi-line Insurance,Financials,97.35,49,41,49,58,"L,AIZ,AIG"
54,Managed Health Care,Health Care,96.92,48,6,9,26,"CNC,UNH,ELV,HUM"
55,Property & Casualty Insurance,Financials,96.29,47,45,40,37,"CB,TRV,ALL,CINF,HIG,ACGL,WRB,PGR"
56,Asset Management & Custody Banks,Financials,96.1,46,26,57,47,"STT,NTRS,BK,BEN,IVZ,TROW,BLK,AMP,APO,KKR,BX,ARES"
57,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,95.29,45,57,50,43,"MNST,PEP,KO,KDP"
58,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,94.96,44,35,69,53,"MAR,HLT,EXPE,ABNB,CCL,RCL,NCLH,BKNG"
59,Health Care Supplies,Health Care,94.21,43,43,27,15,"WST,ALGN,COO"
60,Construction Materials,Materials,93.91,42,39,62,66,"CRH,VMC,MLM"
61,Tobacco,Consumer Staples,93.72,41,63,59,39,"MO,PM"
62,Self-Storage REITs,Real Estate,93.63,40,40,19,18,"PSA,EXR"
63,Building Products,Industrials,93.06,39,33,34,38,"JCI,TT,MAS,CARR,LII,AOS,ALLE,BLDR"
64,Health Care Facilities,Health Care,92.34,38,53,63,84,"HCA,UHS"
65,Aerospace & Defense,Industrials,91.72,37,69,79,79,"HWM,HII,LHX,TXT,GE,RTX,BA,LMT,NOC,GD,TDG,AXON"
66,Consumer Finance,Financials,91.64,36,16,53,78,"SYF,AXP,COF"
67,Interactive Home Entertainment,Communication Services,91.45,35,37,67,87,"EA,TTWO"
68,Automotive Retail,Consumer Discretionary,91.33,34,28,66,51,"CVNA,ORLY,AZO"
69,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,91.21,33,44,51,56,"TPR,RL,LULU,NKE"
70,Industrial Conglomerates,Industrials,89.13,32,51,46,59,"HON,MMM"
71,Publishing,Communication Services,87.85,31,21,17,20,"NWS,NWSA"
72,Homebuilding,Consumer Discretionary,87.81,30,24,36,31,"DHI,PHM,NVR,LEN"
73,Distillers & Vintners,Consumer Staples,87.02,29,49,14,0,"BF.B,STZ"
74,Movies & Entertainment,Communication Services,86.58,28,15,16,75,"LYV,TKO,DIS,NFLX,PSKY"
75,Telecom Tower REITs,Real Estate,86.26,27,14,11,10,"SBAC,AMT,CCI"
76,Financial Exchanges & Data,Financials,85.54,26,18,31,34,"CBOE,MSCI,CME,NDAQ,MCO,ICE,SPGI,COIN,FDS"
77,Multi-Family Residential REITs,Real Estate,85.4,25,19,20,9,"EQR,ESS,CPT,AVB,UDR,MAA"
78,Restaurants,Consumer Discretionary,85.05,24,27,30,14,"SBUX,YUM,DRI,MCD,CMG,DPZ"
79,Home Improvement Retail,Consumer Discretionary,84.88,23,29,42,33,"LOW,HD"
80,Environmental & Facilities Services,Industrials,84.04,22,30,38,27,"WM,ROL,RSG,VLTO"
81,Household Products,Consumer Staples,83.83,21,38,12,11,"CHD,CL,KMB,CLX"
82,Personal Care Products,Consumer Staples,83.81,20,22,56,21,"PG,KVUE,EL"
83,Internet Services & Infrastructure,Information Technology,83.19,19,36,13,13,"AKAM,VRSN,GDDY"
84,Paper & Plastic Packaging Products & Materials,Materials,80.6,18,32,28,12,"PKG,AVY,SW,AMCR,IP"
85,Life Sciences Tools & Services,Health Care,80.02,17,23,61,67,"MTD,CRL,A,TECH,TMO,WAT,DHR,IQV"
86,Health Care Equipment,Health Care,78.23,16,17,25,30,"EW,ZBH,BDX,IDXX,STE,GEHC,ISRG,MDT,SYK,RMD,RVTY,DXCM,BAX,ABT,PODD,BSX"
87,Packaged Foods & Meats,Consumer Staples,77.72,15,25,15,8,"TSN,HSY,MDLZ,SJM,KHC,HRL,MKC,CAG,GIS,CPB"
88,Transaction & Payment Processing Services,Financials,77.39,14,10,5,6,"XYZ,CPAY,MA,V,JKHY,GPN,PYPL,FIS,FISV"
89,Cable & Satellite,Communication Services,75.84,13,20,2,1,"CMCSA,CHTR"
90,Insurance Brokers,Financials,75.75,12,11,10,5,"AON,WTW,MRSH,AJG,BRO,ERIE"
91,Other Specialty Retail,Consumer Discretionary,75.57,11,31,65,61,"ULTA,TSCO"
92,Systems Software,Information Technology,75.52,10,8,4,63,"CRWD,FTNT,PANW,MSFT,GEN,NOW"
93,Application Software,Information Technology,74.36,9,9,8,76,"APP,CDNS,SNPS,DDOG,PLTR,TRMB,ORCL,ADSK,PTC,CRM,ADBE,TYL,INTU,FICO,WDAY"
94,Diversified Support Services,Industrials,73.27,8,13,18,23,"CTAS,LDOS,CPRT"
95,Distributors,Consumer Discretionary,72.9,7,12,24,19,"GPC,POOL"
96,Office REITs,Real Estate,70.3,6,7,7,7,"BXP,ARE"
97,Advertising,Communication Services,68.44,5,2,0,0,"OMC,TTD"
98,Computer Software,Technology,67.94,4,0,0,62,"SHOP,MSTR,TRI"
99,Human Resource & Employment Services,Industrials,66.14,3,5,3,3,"PAYX,ADP"
100,Research & Consulting Services,Industrials,65.91,2,4,6,2,"EFX,VRSK"
101,Real Estate Services,Real Estate,64.78,1,1,26,22,"CBRE,CSGP"
102,EDP Services,Technology,63.63,0,0,1,88,"PDD,ZS"
103,IT Consulting & Other Services,Information Technology,60.87,0,3,32,24,"IBM,CTSH,ACN,EPAM,IT"
