Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
29,Oil & Gas Storage & Transportation,Energy,102.11,72,83,82,45,"TRGP,WMB,OKE,KMI"
30,Trading Companies & Distributors,Industrials,101.11,71,53,55,30,"URI,FAST"
31,Investment Banking & Brokerage,Financials,100.82,70,65,50,93,"GS,IBKR,MS,RJF,HOOD,SCHW"
32,Rail Transportation,Industrials,100.69,69,74,65,62,"CSX,UNP,NSC"
33,Specialty Chemicals,Materials,99.87,68,79,80,50,"ALB,DD,LYB,PPG,IFF,ECL,SHW"
34,Hotel & Resort REITs,Real Estate,99.19,67,66,53,28,"HST,VICI"
35,Food Retail,Consumer Staples,99.13,66,82,81,60,"CASY,KR"
36,Electronic Equipment & Instruments,Information Technology,97.62,66,73,49,33,"KEYS,TDY,ZBRA,ROP"
37,Health Care Services,Health Care,97.33,65,50,52,35,"DVA,CVS,DGX,LH,CI"
38,Tobacco,Consumer Staples,95.65,64,66,63,31,"MO,PM"
39,Diversified Banks,Financials,95.33,62,64,47,73,"C,PNC,USB,BAC,TFC,JPM,WFC"
40,Regional Banks,Financials,95.33,62,67,58,63,"CFG,KEY,FITB,RF,MTB,HBAN"
41,Retail REITs,Real Estate,95.31,61,68,60,33,"FRT,SPG,KIM,REG,O"
42,Soft Drinks & Non-alcoholic Beverages,Consumer Staples,94.97,60,47,56,56,"MNST,KO,KDP,PEP"
43,Pharmaceuticals,Health Care,94.79,58,69,73,55,"VTRS,LLY,MRK,JNJ,BMY,PFE,ZTS"
44,Health Care REITs,Real Estate,94.79,58,70,64,70,"DOC,WELL,VTR"
45,Asset Management & Custody Banks,Financials,94.77,57,55,23,64,"STT,BNY,NTRS,IVZ,BEN,TROW,APO,BLK,AMP,ARES,BX,KKR"
46,Life & Health Insurance,Financials,94.74,56,57,32,51,"PFG,GL,MET,AFL,PRU"
47,Casinos & Gaming,Consumer Discretionary,94.08,55,41,35,84,"MGM,WYNN,LVS"
48,--- Reference ---,--- Reference ---,93.3,54,46,70,58,"QQQ,SPY,^VIX"
49,Industrial Gases,Materials,92.22,53,63,41,4,"LIN,APD"
50,Fertilizers & Agricultural Chemicals,Materials,91.39,52,71,71,15,"CF,CTVA,MOS"
51,Biotechnology,Health Care,91.08,51,61,76,81,"MRNA,BIIB,INCY,AMGN,GILD,ABBV,VRTX,REGN,INSM,ALNY"
52,Health Care Supplies,Health Care,90.13,50,48,36,43,"WST,ALGN,COO"
53,Multi-Utilities,Utilities,90.06,49,60,67,49,"D,PNW,NI,NEE,CNP,SRE,AEE,DTE,XEL,PCG,ED,CMS"
54,Consumer Staples Merchandise Retail,Consumer Staples,89.99,48,54,74,74,"TGT,WMT,DLTR,COST,DG"
55,Interactive Home Entertainment,Communication Services,89.47,47,51,40,80,"EA,TTWO"
56,Self-Storage REITs,Real Estate,89.06,46,42,45,10,"PSA,EXR"
57,"Hotels, Resorts & Cruise Lines",Consumer Discretionary,88.73,45,40,46,46,"MAR,HLT,ABNB,CCL,EXPE,RCL,NCLH,BKNG"
58,Multi-line Insurance,Financials,88.51,44,49,43,53,"AIZ,L,AIG"
59,Industrial Machinery & Supplies & Components,Industrials,88.42,43,43,51,38,"GWW,NDSN,IEX,FTV,HUBB,DOV,SWK,SNA,PH,ITW,XYL,IR,OTIS,PNR"
60,Multi-Family Residential REITs,Real Estate,88.2,42,36,22,12,"ESS,EQR,CPT,UDR,AVB,MAA"
61,Electric Utilities,Utilities,88.14,41,59,66,54,"EIX,ETR,EVRG,AEP,LNT,ES,FE,WEC,EXC,DUK,SO,PPL,PEG,VST,CEG"
62,Industrial Conglomerates,Industrials,87.52,40,26,54,47,"HON,MMM"
63,Publishing,Communication Services,87.38,39,30,14,20,"NWS,NWSA"
64,Independent Power Producers & Energy Traders,Utilities,87.01,38,58,68,86,"AES,NRG"
65,Life Sciences Tools & Services,Health Care,86.94,37,28,18,65,"WAT,A,CRL,IQV,TMO,TECH,MTD,DHR"
66,Aerospace & Defense,Industrials,86.0,36,38,88,68,"HWM,GE,TXT,GD,LHX,RTX,LMT,BA,HII,TDG,NOC,AXON"
67,Construction Materials,Materials,85.39,35,34,39,66,"VMC,CRH,MLM"
68,Building Products,Industrials,85.1,34,29,32,24,"JCI,CARR,TT,MAS,LII,ALLE,AOS,BLDR"
69,Telecom Tower REITs,Real Estate,84.76,33,35,27,19,"SBAC,CCI,AMT"
70,Property & Casualty Insurance,Financials,82.94,33,39,42,42,"CB,ALL,TRV,CINF,HIG,ACGL,WRB,PGR"
71,Application Software,Information Technology,82.86,32,19,12,59,"DDOG,CDNS,ORCL,APP,SNPS,PLTR,CRM,PTC,ADBE,ADSK,WDAY,TRMB,FICO,TYL,INTU"
72,Integrated Telecommunication Services,Communication Services,82.8,31,45,61,25,"VZ,T"
73,Health Care Distributors,Health Care,82.57,30,44,79,82,"CAH,HSIC,MCK,COR"
74,Consumer Finance,Financials,81.17,29,33,19,79,"SYF,AXP,COF"
75,Paper & Plastic Packaging Products & Materials,Materials,80.93,28,22,30,9,"PKG,SW,AMCR,AVY,IP"
76,Office REITs,Real Estate,80.11,27,9,4,0,"BXP,ARE"
77,Movies & Entertainment,Communication Services,79.96,26,32,31,40,"LYV,TKO,DIS,PSKY,NFLX"
78,"Apparel, Accessories & Luxury Goods",Consumer Discretionary,79.79,25,31,48,66,"TPR,RL,NKE,LULU"
79,Financial Exchanges & Data,Financials,79.41,24,33,24,32,"MSCI,CBOE,NDAQ,MCO,FDS,CME,SPGI,ICE,COIN"
80,Personal Care Products,Consumer Staples,79.21,23,24,37,41,"EL,PG,KVUE"
81,Health Care Technology,Health Care,78.84,22,11,5,34,"SOLV,VEEV"
82,Distillers & Vintners,Consumer Staples,77.62,21,21,15,16,"STZ,BF.B"
83,Restaurants,Consumer Discretionary,77.57,20,27,38,18,"SBUX,DRI,YUM,MCD,CMG,DPZ"
84,Household Products,Consumer Staples,77.49,19,18,33,3,"CHD,CL,KMB,CLX"
85,Homebuilding,Consumer Discretionary,77.03,18,14,20,27,"DHI,PHM,NVR,LEN"
86,Human Resource & Employment Services,Industrials,75.82,17,7,2,5,"ADP,PAYX"
87,Automotive Retail,Consumer Discretionary,75.22,16,37,29,75,"CVNA,ORLY,AZO"
88,Environmental & Facilities Services,Industrials,74.87,15,25,34,29,"WM,RSG,VLTO,ROL"
89,Packaged Foods & Meats,Consumer Staples,74.57,14,16,26,13,"MDLZ,TSN,HSY,SJM,HRL,KHC,CPB,GIS,MKC,CAG"
90,Transaction & Payment Processing Services,Financials,73.67,13,20,13,8,"CPAY,XYZ,V,GPN,MA,JKHY,PYPL,FIS,FISV"
91,Home Improvement Retail,Consumer Discretionary,73.46,12,15,28,23,"HD,LOW"
92,Health Care Equipment,Health Care,72.21,11,10,16,36,"RVTY,EW,DXCM,BDX,IDXX,ZBH,BAX,STE,MDT,GEHC,ISRG,SYK,RMD,ABT,BSX,PODD"
93,IT Consulting & Other Services,Information Technology,68.86,10,0,0,39,"IBM,CTSH,IT,ACN,EPAM"
94,Insurance Brokers,Financials,66.72,9,5,7,6,"AON,WTW,MRSH,AJG,ERIE,BRO"
95,Diversified Support Services,Industrials,66.49,8,4,25,22,"CTAS,LDOS,CPRT"
96,Distributors,Consumer Discretionary,65.92,7,2,6,7,"GPC,POOL"
97,Health Care Facilities,Health Care,65.7,6,23,62,88,"HCA,UHS"
98,Research & Consulting Services,Industrials,65.36,5,8,8,2,"EFX,VRSK"
99,Advertising,Communication Services,63.77,4,13,9,1,"OMC,TTD"
100,EDP Services,Technology,61.57,3,1,1,36,"PDD,ZS"
101,Computer Software,Technology,61.15,2,12,0,11,"SHOP,MSTR,TRI"
102,Real Estate Services,Real Estate,60.86,1,0,3,26,"CBRE,CSGP"
103,Other Specialty Retail,Consumer Discretionary,60.41,0,6,59,71,"ULTA,TSCO"
104,Cable & Satellite,Communication Services,56.74,0,3,21,0,"CMCSA,CHTR"
